GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,EUPC
0.5385777950286865,1.1926469802856445,0.5094873905181885,1.4953280687332153,0.4606773853302002,1.3958877325057983,0.5928941369056702,0.775847852230072,0.9289587140083313,0.7560417056083679,0.5056084990501404,0.6604753732681274,1.5312899351119995,1.535414457321167,0.4562061131000519,0.471768319606781
0.5240545272827148,1.2017720937728882,0.49466708302497864,1.5042425394058228,0.44622382521629333,1.4111818075180054,0.5783294439315796,0.7608629465103149,0.9433460831642151,0.7680937647819519,0.49155449867248535,0.6455175280570984,1.5461148023605347,1.5493062734603882,0.44149884581565857,0.4572087526321411
0.5094577074050903,1.2082711458206177,0.47973892092704773,1.5141959190368652,0.43163424730300903,1.4264789819717407,0.5636649131774902,0.7457279562950134,0.9580284357070923,0.7807105779647827,0.47708261013031006,0.6304329037666321,1.560920238494873,1.5629758834838867,0.42670759558677673,0.44256773591041565
0.4948495626449585,1.2128814458847046,0.4647582471370697,1.524487853050232,0.41695699095726013,1.4417911767959595,0.5489752888679504,0.7305231094360352,0.9730215668678284,0.7939879894256592,0.4623286724090576,0.6152739524841309,1.5757486820220947,1.5765879154205322,0.4119061231613159,0.42789700627326965
0.4803541898727417,1.2173466682434082,0.44983410835266113,1.5327308177947998,0.40244054794311523,1.4572035074234009,0.5344228744506836,0.7154280543327332,0.9883221387863159,0.8079151511192322,0.44768789410591125,0.6001441478729248,1.5906846523284912,1.5904539823532104,0.3972451984882355,0.41329503059387207
0.46598008275032043,1.2213717699050903,0.4349735677242279,1.5389724969863892,0.3880496621131897,1.472670078277588,0.5200146436691284,0.7004542946815491,1.0038994550704956,0.8223875761032104,0.43310120701789856,0.585037887096405,1.6057120561599731,1.6045385599136353,0.38274338841438293,0.3987663984298706
0.45161718130111694,1.2224948406219482,0.420083612203598,1.5459301471710205,0.3736678659915924,1.4879567623138428,0.5055908560752869,0.6854362487792969,1.0196608304977417,0.8369879126548767,0.4181802570819855,0.5698573589324951,1.6207103729248047,1.6184558868408203,0.3682760000228882,0.38422563672065735
0.4372873604297638,1.2208821773529053,0.4051904082298279,1.5535956621170044,0.3593035638332367,1.502991795539856,0.4911643862724304,0.6704118251800537,1.035590410232544,0.8516947031021118,0.40300315618515015,0.5546295046806335,1.6356637477874756,1.6321752071380615,0.3538780212402344,0.36969494819641113
0.42314621806144714,1.218529224395752,0.3904373049736023,1.559312343597412,0.3451040983200073,1.5179489850997925,0.47692662477493286,0.6556298732757568,1.051749587059021,0.8668032884597778,0.38806381821632385,0.5394900441169739,1.6506800651550293,1.6460894346237183,0.3397544026374817,0.35529983043670654
0.40920716524124146,1.2152107954025269,0.37583866715431213,1.5631730556488037,0.33110085129737854,1.5327677726745605,0.46288785338401794,0.6411147713661194,1.0681124925613403,0.8822596669197083,0.37332260608673096,0.52443528175354,1.6657265424728394,1.660159707069397,0.32593661546707153,0.34104955196380615
0.3953375518321991,1.2092136144638062,0.36128202080726624,1.5682092905044556,0.3172152638435364,1.5470727682113647,0.44886305928230286,0.6266539692878723,1.0845587253570557,0.8977077007293701,0.35830122232437134,0.509345531463623,1.680572509765625,1.6738770008087158,0.3122689425945282,0.32684218883514404
0.38160085678100586,1.201327919960022,0.34683656692504883,1.5745000839233398,0.30331453680992126,1.560960054397583,0.43491223454475403,0.6123654246330261,1.1000123023986816,0.9132269620895386,0.34321606159210205,0.4942883551120758,1.6952545642852783,1.6873276233673096,0.29885292053222656,0.3127358555793762
0.36817866563796997,1.1930168867111206,0.33267971873283386,1.5792452096939087,0.2895788848400116,1.574674129486084,0.4212457537651062,0.598582923412323,1.115002155303955,0.9290794730186462,0.32877564430236816,0.47943180799484253,1.7099288702011108,1.7009605169296265,0.28595608472824097,0.298880010843277
0.35503116250038147,1.1837512254714966,0.31878387928009033,1.582466721534729,0.2760218679904938,1.5880160331726074,0.40779897570610046,0.585252046585083,1.1304800510406494,0.9451290369033813,0.3147432208061218,0.4647327661514282,1.7245088815689087,1.7145562171936035,0.2735516428947449,0.28524652123451233
0.34217262268066406,1.1735224723815918,0.30517375469207764,1.5843243598937988,0.26270580291748047,1.6008954048156738,0.39457547664642334,0.5724182724952698,1.146356463432312,0.9613267183303833,0.30111926794052124,0.4502010941505432,1.7389576435089111,1.728040337562561,0.26168954372406006,0.2718515694141388
0.32942524552345276,1.1616626977920532,0.29170089960098267,1.58826744556427,0.24949011206626892,1.6126400232315063,0.38132965564727783,0.5597789883613586,1.1623926162719727,0.9770675897598267,0.2872646152973175,0.43570107221603394,1.7529997825622559,1.740527868270874,0.25015074014663696,0.258566677570343
0.3168317675590515,1.1485744714736938,0.2784225642681122,1.594185471534729,0.23668915033340454,1.6231459379196167,0.36809006333351135,0.5474334359169006,1.1785717010498047,0.9923150539398193,0.273370623588562,0.4212932884693146,1.7666255235671997,1.7509130239486694,0.23902520537376404,0.2454374134540558
0.3045966923236847,1.134974718093872,0.26554545760154724,1.5989878177642822,0.22455354034900665,1.6328798532485962,0.35509154200553894,0.5357946753501892,1.1950281858444214,1.0076102018356323,0.2601906359195709,0.40715834498405457,1.7801812887191772,1.7603780031204224,0.22864307463169098,0.23263153433799744
0.29272451996803284,1.1208702325820923,0.25308743119239807,1.6027281284332275,0.21324636042118073,1.641732096672058,0.3423308730125427,0.5249037742614746,1.2117078304290771,1.0228471755981445,0.24766038358211517,0.3932945132255554,1.7935954332351685,1.76912522315979,0.21904994547367096,0.22015871107578278
0.2812141180038452,1.106277585029602,0.24106766283512115,1.6056550741195679,0.2028171867132187,1.6495128870010376,0.3297824263572693,0.5147972106933594,1.2285563945770264,1.0379595756530762,0.23580105602741241,0.37971776723861694,1.8067944049835205,1.7771940231323242,0.21029065549373627,0.20803071558475494
