GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0.6201664209365845,1.009743571281433,1.2262694835662842,0.6669062972068787,0.6491451859474182,1.3549277782440186,0.6671537756919861,0.7439177632331848,1.3847218751907349,1.3862075805664062,0.6418179273605347,0.6117821335792542,1.1752861738204956,0.8622933030128479,1.1268179416656494,1.3873357772827148,0.6122053861618042,1.325613021850586,0.6201704144477844,0.7241783738136292,0.7034444212913513,0.6156415939331055,0.6589342951774597,0.6244760751724243
0.6069626212120056,0.9962512254714966,1.226097583770752,0.6532653570175171,0.6354650855064392,1.3686071634292603,0.6534543037414551,0.730505108833313,1.3981436491012573,1.399915337562561,0.6285396218299866,0.598027765750885,1.1745549440383911,0.848701000213623,1.1140704154968262,1.4010123014450073,0.5985870361328125,1.339375615119934,0.6074942350387573,0.7106755375862122,0.6906086802482605,0.6021189093589783,0.6453250646591187,0.6108710765838623
0.5937069654464722,0.9825440049171448,1.225651502609253,0.6395041942596436,0.6216551661491394,1.3824191093444824,0.6396249532699585,0.7169661521911621,1.4116982221603394,1.413748860359192,0.615091860294342,0.5841339230537415,1.1712301969528198,0.8349721431732178,1.1009736061096191,1.4148226976394653,0.5848446488380432,1.3532828092575073,0.5947402715682983,0.6970646977424622,0.6777350902557373,0.5884586572647095,0.6316010355949402,0.597131073474884
0.5804123282432556,0.9686359167098999,1.2250378131866455,0.625629186630249,0.6077201962471008,1.3963589668273926,0.6256716251373291,0.7032982707023621,1.4253828525543213,1.4276996850967407,0.6014829277992249,0.5701041221618652,1.165554404258728,0.8211169838905334,1.0875627994537354,1.428762674331665,0.5709822177886963,1.3673313856124878,0.5818966031074524,0.6833522319793701,0.6648373007774353,0.5746620893478394,0.617769181728363,0.5832571983337402
0.5670939087867737,0.9545402526855469,1.224413514137268,0.611648678779602,0.5936669707298279,1.410420298576355,0.6116029620170593,0.6894910335540771,1.4391971826553345,1.4417566061019897,0.5877228379249573,0.5559432506561279,1.157880425453186,0.8071504235267639,1.0738654136657715,1.4428257942199707,0.5570051074028015,1.3815171718597412,0.5689324140548706,0.6695467233657837,0.6519376635551453,0.5607351064682007,0.6038386225700378,0.5692447423934937
0.5537666082382202,0.9402691125869751,1.223907709121704,0.5975706577301025,0.5795018076896667,1.4245972633361816,0.59742671251297,0.6755391955375671,1.453140377998352,1.4559080600738525,0.5738203525543213,0.5416558384895325,1.1486035585403442,0.7930843234062195,1.0599042177200317,1.4570059776306152,0.5429181456565857,1.395836353302002,0.5558295845985413,0.6556558012962341,0.6390537023544312,0.5466805100440979,0.5898182392120361,0.5550944209098816
0.5404430627822876,0.9258325099945068,1.223571538925171,0.5834009647369385,0.5652287602424622,1.438886284828186,0.5831476449966431,0.6614488959312439,1.4672093391418457,1.4701446294784546,0.5597814321517944,0.5272449254989624,1.1380685567855835,0.7789221405982971,1.0456984043121338,1.471299648284912,0.5287244915962219,1.410286545753479,0.5425997376441956,0.6416840553283691,0.626189112663269,0.5324933528900146,0.5757148861885071,0.5408170819282532
0.5272750854492188,0.9112673997879028,1.2268669605255127,0.5691853165626526,0.5508788228034973,1.453305721282959,0.5688076615333557,0.6473540663719177,1.4806689023971558,1.4845073223114014,0.5456387400627136,0.5127384662628174,1.12667977809906,0.7647606134414673,1.0312740802764893,1.4857395887374878,0.5144677758216858,1.4248790740966797,0.5294288396835327,0.627711296081543,0.6136080622673035,0.5182169079780579,0.561578094959259,0.5265007615089417
0.514214038848877,0.896567702293396,1.2321176528930664,0.5549123883247375,0.536445140838623,1.4678372144699097,0.5543962121009827,0.6331698894500732,1.4944043159484863,1.4979016780853271,0.531386137008667,0.4981275796890259,1.1144715547561646,0.750560462474823,1.0166330337524414,1.5002986192703247,0.5001311302185059,1.4396016597747803,0.5162100791931152,0.6137054562568665,0.601205587387085,0.5038253664970398,0.5473971366882324,0.5121010541915894
0.5012703537940979,0.8817421793937683,1.239014983177185,0.5405912399291992,0.5219359993934631,1.482469916343689,0.5399240255355835,0.6188658475875854,1.5083898305892944,1.5103787183761597,0.5170321464538574,0.48341721296310425,1.1015739440917969,0.7363314032554626,1.0017871856689453,1.514962911605835,0.48571792244911194,1.4544471502304077,0.5028921961784363,0.5996704697608948,0.5889952182769775,0.48932069540023804,0.5331829190254211,0.49760591983795166
0.4883486330509186,0.8667782545089722,1.2456772327423096,0.5262011289596558,0.5073392391204834,1.4971762895584106,0.5253728032112122,0.6043592691421509,1.5225822925567627,1.5231728553771973,0.5025651454925537,0.4685940742492676,1.0881267786026,0.7220103144645691,0.9867454767227173,1.5296878814697266,0.47120314836502075,1.469397783279419,0.4893513023853302,0.5855555534362793,0.5767832398414612,0.47467052936553955,0.5189146995544434,0.48296651244163513
0.47548675537109375,0.8516903519630432,1.2524569034576416,0.5117582082748413,0.4926667809486389,1.511955738067627,0.5107577443122864,0.589674711227417,1.5369679927825928,1.536224126815796,0.4879966974258423,0.4536677598953247,1.0741961002349854,0.7076169848442078,0.9715152978897095,1.5444761514663696,0.45659902691841125,1.4844273328781128,0.475629597902298,0.5713791847229004,0.5646086931228638,0.4598795771598816,0.5046116709709167,0.4682118594646454
0.4627059996128082,0.8364903330802917,1.2593731880187988,0.49727609753608704,0.47792965173721313,1.5268019437789917,0.4960927665233612,0.5748183727264404,1.551534652709961,1.5494643449783325,0.4733370542526245,0.4386461675167084,1.0598444938659668,0.6931642889976501,0.9561046361923218,1.5593204498291016,0.44191402196884155,1.499536395072937,0.461736798286438,0.5571528077125549,0.5524858236312866,0.4449518024921417,0.4902905821800232,0.4533560276031494
0.450246125459671,0.8212368488311768,1.2685163021087646,0.4828319847583771,0.4631817638874054,1.5417416095733643,0.48145416378974915,0.5598963499069214,1.5655038356781006,1.5629405975341797,0.4586358964443207,0.4235742390155792,1.0451334714889526,0.6788129806518555,0.9405472278594971,1.5742727518081665,0.42721256613731384,1.5147502422332764,0.44782698154449463,0.5429976582527161,0.540846586227417,0.42995280027389526,0.4760376513004303,0.4383874833583832
0.4378761053085327,0.8058856725692749,1.2773877382278442,0.4683699607849121,0.44838789105415344,1.5567219257354736,0.466789186000824,0.5447796583175659,1.579780101776123,1.576446771621704,0.4438595175743103,0.4084174633026123,1.0300954580307007,0.6644057631492615,0.9248182773590088,1.5892422199249268,0.41243743896484375,1.5300350189208984,0.4337131977081299,0.5287977457046509,0.5292367935180664,0.4148172438144684,0.46179524064064026,0.42333903908729553
0.42561498284339905,0.7904512286186218,1.2859346866607666,0.45390892028808594,0.4335632622241974,1.5717346668243408,0.45211803913116455,0.5294764637947083,1.5943338871002197,1.589917540550232,0.42902079224586487,0.3931865096092224,1.014760136604309,0.6499579548835754,0.908926784992218,1.604216456413269,0.3975994884967804,1.5453886985778809,0.4194074273109436,0.5145675539970398,0.5176701545715332,0.39955317974090576,0.44758710265159607,0.40821993350982666
0.41347843408584595,0.774949848651886,1.2940363883972168,0.4394712746143341,0.4187265634536743,1.5867674350738525,0.4374658465385437,0.5139878988265991,1.609143614768982,1.6032744646072388,0.4141353964805603,0.3778941035270691,0.999154269695282,0.6354902386665344,0.8928823471069336,1.6191761493682861,0.3827108144760132,1.5608080625534058,0.4049036204814911,0.5003237724304199,0.506164014339447,0.3841738998889923,0.4334411919116974,0.39303141832351685
0.4014791250228882,0.7593942284584045,1.3015497922897339,0.4250752031803131,0.4038918912410736,1.6018123626708984,0.42285096645355225,0.49832722544670105,1.62418794631958,1.616449236869812,0.39921408891677856,0.3625495731830597,0.9833017587661743,0.6210079193115234,0.876693844795227,1.6341068744659424,0.3677803874015808,1.5762883424758911,0.39023008942604065,0.4860782325267792,0.4947156310081482,0.3686828017234802,0.4193819463253021,0.377789169549942
0.389908105134964,0.7438575029373169,1.3111529350280762,0.4108208417892456,0.3891272246837616,1.616911768913269,0.4083731174468994,0.48259085416793823,1.638678789138794,1.6295719146728516,0.3843145966529846,0.3472067415714264,0.9672589302062988,0.6066917181015015,0.8604102730751038,1.6490901708602905,0.35288289189338684,1.5918582677841187,0.37556132674217224,0.4719756841659546,0.4838319420814514,0.35314685106277466,0.40552690625190735,0.36260902881622314
