,ROL,GE,COC,RQ,VAA,CPI,FOP,JI,IUI,CFI,PR,DI,EDBS,DBP,DBD,SSB,DWCP,PMSI,PT,EC,ELFE,cluster
0,1.0856931139750932,1.417606048916342,1.2710453382781564,1.1339521935832566,1.0309515126604982,1.304855958460015,0.6473138899103543,0.5686360232047434,1.8064543028771956,0.6923805303827835,0.8577779591022434,1.0478269274489471,1.9299811961884605,0.24522159425615916,-0.5891846212448041,0.25496316714475165,1.8018906582532697,1.3305178263793553,0.9941797306190063,-0.10707386909596923,0.6352158431651524,0
1,0.3348399323474588,0.10326931482172017,0.4496455653518828,0.2123910457822607,0.495005599941683,0.4283114978151194,0.33346473116594,0.04961253893732707,-0.06690571492138012,0.8257278917898385,0.5028353553357978,0.5319736708586975,-0.5719788474938573,2.424969098755351,0.10801718056154738,-1.756665460598631,-0.17113929076842124,-1.0162222768409277,-0.9184630054237981,0.027488445886255576,1.5904276373984645,0
2,-1.8974262833022661,-1.8306833082032234,-1.4055849562574598,-2.091511823720229,-1.9167510072929828,-1.4841491435919254,-2.595794083781924,-2.6141991670822096,-1.4644917599457086,-1.1949975079939892,-2.3367054747957665,-1.359488269972224,-1.8459857385558547,0.24522159425615916,2.4549359218533504,-1.6539512561437488,-0.5800104503803035,0.07333562822563264,-2.127228513803124,-1.477876222025985,-1.3898331606094692,2
3,-0.618946541611969,-0.46001785693311786,-1.065695395046588,-0.4211822433309238,-0.5173366796382999,-0.9263481231815373,-0.01525655632785275,0.3396550742632358,-1.226604773558589,-1.2052549973329933,-0.3253640534525751,-1.069320813140208,-0.04267974349814065,-0.29971528186863877,-0.6382833396818711,0.5016203026293902,0.8286388706533316,0.15714777476921535,0.17524187594709614,1.576827207259661,-1.3516246888401369,1
4,-0.9030531508764795,-1.023305028687956,-1.150667785349306,-0.7955664596250787,-0.9044087277129996,-1.1654057033574179,0.2114122805431122,0.2480626946866328,-0.24532095471171866,-1.297572401384031,-0.3253640534525751,-1.0048391560664263,-0.12453655704039297,-0.29971528186863877,-0.6382833396818711,0.716820115499076,-1.2238186437261072,0.4923963609435402,0.6801261336084301,0.3395494253659533,-0.6256637252228195,1
5,0.13190664001566546,0.19715051011419324,0.05310774393919886,0.32758618925738525,-0.13026463156360066,0.029882197521985072,0.45551718178876777,0.43124745383983887,-0.09664158821976847,0.10770363805954453,0.029578550313870463,-0.3707695281742427,0.18590504716310377,-0.8446521579934366,-0.6382833396818711,0.835734464646507,0.8031733830649336,-1.6029073026459977,0.6078155315969772,1.3244744794503907,0.9408836173198126,1
6,1.2074530893741693,0.9669763115124715,1.0586143625213615,0.9611594783705698,1.0905010585181443,1.0657983782841343,0.5688516002242507,0.48467634192619063,0.3493965112560821,0.7949554237728255,0.9760921603577252,1.0585738702945773,-0.20028893879019938,-0.8446521579934366,0.4124292348713628,0.4040564149869116,-1.2263954981987037,-0.7647858372101826,0.8451383356591912,-0.9658939588591784,0.023880294855832804,0
7,0.6595332000783277,0.6290040084595689,0.7895351265627547,0.6731716196827584,0.8523028750875598,0.7470549380496269,0.3944909564773539,0.4923090402242409,0.9441139772238829,1.2770574227060232,0.6211495565912797,1.166043298750881,0.669583582026912,-0.6266774075435175,-0.4713476969958432,0.6974222518357611,-0.23233902889798952,1.3305178263793553,-0.2568100882037971,-0.7174955079811236,0.17671418193316288,0
