,ROL,GE,COC,RQ,VAA,CPI,FOP,JI,IUI,PR,DI,DBP,DBD,SSB,DWCP,PMSI,PT,EC,cluster
0,1.0289593971055666,1.0936779370634786,1.2336726877763184,0.9837606094374468,1.216385458688438,1.2223115169965677,1.5232811808839242,1.5937008664492966,1.1666441781157457,0.8205378984227917,1.1808553111200697,-0.18786728732554486,-1.2284964680777313,0.6695453135713364,1.5888234134931392,1.2247448713915443,1.604670041712534,-0.6216744354763841,1
1,0.5107425578853296,0.30328883968987197,0.4925426625790308,0.20867649291097318,0.4306457835108131,0.33335768645360936,0.6596887003828056,-1.2653019000294434,0.24397501823713333,0.8205378984227917,0.09044307129398517,1.8160504441469336,0.013499961187667378,-1.337629217785317,0.5017048945252591,-2.0412414523194005,-1.0069043880894502,1.451345419361891,2
2,-1.0837707935615537,-1.259108213257955,-0.9279565523824376,-1.2520589574658423,-0.8084052427308257,-0.8975014635289483,-0.10794906006263318,-0.5698687946697499,-1.6545942145900137,-1.0549772979721608,-1.122258391690165,0.8140915784106943,2.3354932854664563,-1.7043844435800402,-1.0686028286501852,0.408248290463869,-1.796150215014835,-1.618393042980496,0
3,-1.1037022104546397,-0.9466288026683898,-1.2120563953747312,-0.9539496818787375,-0.9897297831564316,-1.1026446551927078,-1.8351340210648706,0.43464569084980736,-1.1489005404257735,-1.0549772979721608,-0.6942461106369358,0.8140915784106943,0.2294993401903454,-0.6741004325450933,0.07370961195227814,-0.40824829046380634,-0.2648450545193837,0.45006659581644354,0
4,-1.243222128706242,-0.8547230936714587,-1.3355780662409458,-1.281869885024553,-1.5034826476956475,-1.3761689107443875,-1.0674962606194316,-0.8789501748296138,-0.5544886778116667,-1.6801490301038116,-1.1935937718657035,-0.6888467201936644,-0.20249941781501066,0.734665348746713,-1.8276161788263114,0.408248290463869,0.2891253309416772,1.1525394445775876,0
5,-0.38617120230354224,-0.6892928174769829,-0.27329169679150006,-0.0894327826761323,-0.4457561618796139,-0.3504529524255893,-0.011994340006953323,-1.0334908649095456,-0.1286413732523069,0.5079520323569663,-0.6229107304613972,-0.18786728732554486,-0.9584972443243838,0.5374489922174637,0.8206319113879075,-0.40824829046380634,0.32339250176656054,-0.6307808268676325,2
6,1.1485478984640831,1.5348253402487477,0.9866293460438894,1.103004319672289,0.9141778913124288,1.085549389220728,0.8515981404941654,0.975538106129569,0.8916177939211597,0.8205378984227917,0.8241784102423771,-1.1898261530617842,-0.04049988356300213,0.8969881503077966,-0.21613945657758415,-0.40824829046380634,0.9567915304346918,0.5948762712514493,1
7,1.128616481570997,0.8179608100726856,1.0360380143903754,1.2818698850245516,1.1861647019508368,1.085549389220728,-0.011994340006953323,0.7437270710096712,1.1843878158057195,0.8205378984227917,1.5375322119977606,-1.1898261530617842,-0.14849957306434114,0.8774662890671521,0.12748863269549335,1.2247448713915443,-0.1060797472318045,-0.7779794256828702,1
