UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EBSG,GDPC,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,DI,COC,CPI,VAA,ROL,EUPC
1.495276776912767,1.4646384053997141,0.8699679040569167,-0.2669426002873895,2.3722688663952205,-0.6324555320336759,0.39717155988191105,0.0,-1.5599285946438024,1.261671886313903,1.4057545770071054,-1.6747303272632044,-1.317671412147698,0.11429335501754892,0.6524444572005252,0.8262502872736989,-0.7792332877623166,-1.428871696221685,-1.118985515674595,0.015077858855448921,-1.5730447407752761,1.7573987289165938,-1.3769367013939802,-0.8972354465472745,-0.6552830404994295,1.7755364526038973,-1.4111125222243512,0.1279058958782172,1.716232660642065,-1.7442056992014299,0.06804138174397277,-1.659631581026906
1.2632510701504418,1.2412474559522813,0.8611676506921793,0.8437800011743677,0.20628424925175776,1.5811388300841898,-0.3344602609531771,0.0,-1.0104462524191662,1.0178518592041614,0.49742085032559136,0.43927352846247303,-0.660827145222578,-1.287548079346254,1.1006870307695475,0.8259346789828527,0.8475538731600051,-0.837686345809416,-0.7959027662096757,0.46443261806663283,-1.153566143235204,1.1896237549589253,-1.1558688823628365,-0.11215443081840933,1.0106503255553954,-0.4443350262028755,-1.4111125222243512,-0.5436000574824108,-0.9534625892455938,-0.7267523746672605,0.5443310539518245,-0.6304457623157275
-0.3867095112705415,-0.04031114877246861,-0.49407136747741126,-1.765299935145196,-0.5157106231294007,-0.6324555320336759,-0.7002761713707195,0.0,-0.4609639101945256,0.6656673756012039,-1.0164686941435996,-0.32945514634686424,0.626871520901544,-1.1259250263997778,-0.04461037654562581,1.335925300766111,-0.5431097317907757,-0.35736007061719094,-1.209167785238516,0.6940551167118872,-0.052434824692513676,0.054073807043587316,-0.2273840424320295,0.6729265849104558,1.0711870477399996,1.16168260285279,-0.32455588011159847,-0.3197647396955381,-0.9534625892455938,0.29070094986690875,1.020620726159655,0.6354639148635729
-1.237470436065736,-1.3688994270650983,-0.4192692138771424,0.7046290712373241,-0.5157106231294007,1.5811388300841898,-0.1881338967861595,0.0,0.05344509103704747,0.15093620725841725,-1.3192466030374377,-0.24404084914582844,-0.4258632584198422,-0.7243608096420999,0.05793037247483638,-0.6250009818300541,1.1602939235577099,0.08465340972205718,0.7926815746771498,0.8638666160038492,0.4194785975400721,-0.8922178162191942,0.25896515943648396,-0.8972354465472745,-0.966140727546312,-0.6754799937313055,0.7620007620011366,-1.662776646416804,-0.28603877677367906,-0.7267523746672605,0.06804138174397277,-0.15706609799366808
0.12890317042351498,0.18307980067496518,1.3671822191645926,-1.0446969051140784,-0.5157106231294007,-0.6324555320336759,-1.066092081788262,0.0,0.5561629786042689,-0.44506830345428644,-0.8650797396966804,-0.07321225474374929,-0.046937042063111785,0.9553530989058111,-2.1550729904005177,0.24348995950353944,0.6794686736586838,-0.08710268005776786,0.20337446876612156,-2.1951764793418675,0.052434824692506224,-0.8922178162191942,-0.050529787207118364,-1.2897759544116985,-1.0232378632431531,-1.3097289876760978,0.26811137922261113,-0.3197647396955381,-0.9534625892455938,0.9690031662230215,0.5443310539518245,-0.41831652409970427
-0.051561268169404616,-0.3460040269636929,-0.45007010065372416,1.1792331358440258,-0.5157106231294007,-0.6324555320336759,2.226251111969633,0.0,1.0004252978497237,-1.0139817000436862,0.19464294143175292,-0.07321225474374929,-0.22494319742488733,1.5267152859260509,0.7589368884949663,-1.2623572194273376,0.4664135762494778,0.7364492856093836,0.4646561348278328,-0.5231476170665595,0.7340875456951244,-0.3244428422615252,0.8337414889174561,1.4580076006393035,1.3451130179104436,-0.2538375239232044,0.9595565151125398,1.2470824848126105,1.0488088481701503,0.9690031662230215,0.06804138174397277,1.730728121466514
-1.2116898019810338,-1.1337510592256945,-1.7349070919054137,0.34929723229094556,-0.5157106231294007,-0.6324555320336759,-0.3344602609531771,0.0,1.4213053897664667,-1.637077324879689,1.1029766681132678,1.9553773037808924,2.0493705343765733,0.5414721755387856,-0.3703153819937308,-1.3442420252687801,-1.8313870270727848,1.8899180973746246,1.6633438888515923,0.6808918867706093,1.5730447407752761,-0.8922178162191942,1.7180127650420307,1.065467092774897,-0.782288759916943,-0.2538375239232044,1.157112268223943,1.4709178025994831,0.3813850356982356,0.9690031662230215,-2.313406979295222,0.4992679291059184
