UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EBSG,GDPC,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,ROL,GE,COC,VAA,CPI,EUPC
-1.7138278008506258,-1.6111905806738762,-2.019567386434549,1.173420630350614,1.3588993404720817,0.9783004999218876,2.094123928898621,-1.3736056394868943,-1.4459175814293865,1.4574460519840833,-0.5345224838248483,1.5934974616408564,2.0218867904406777,-1.7270502624397508,0.33138723620451355,1.90639276499287,-1.938568227133743,-1.1289027495857038,-1.9649544340418665,1.9867450841963763,1.4286653952412414,-0.593265060803907,1.3238818298867276,0.18898223650461582,0.020307303315872827,-0.8525549843894296,0.6714998266324286,1.5517912169686783,0.9330078226479611,-1.3465678717066525,1.2500000000000036,-1.156710480292968
-1.7922572086861628,-1.7071240656300306,-1.3239993379949728,0.08141618385053098,0.8319791880441323,0.9515384801671861,0.5643256042161857,-1.3736056394868943,-1.1958343758561503,1.1571996550088202,0.9688220019325385,2.078602777454033,1.5123768772943196,-1.0484231283103123,-0.42995950844005504,1.7411262767317002,-1.4126707895414923,-0.3806152651939316,-1.6566228661058457,1.38997744907649,1.4286653952412414,-0.593265060803907,1.3238818298867276,-0.37796447300924,-1.5717159286908575,-0.26468162616505647,-0.06551217820804221,0.9676568805432068,0.2968661253879797,-0.3639372626234184,0.5000000000000036,-1.0194745554597562
-0.007988180427693104,-0.5264042507850529,0.07064972882579289,0.2770521596078748,0.36052431481912145,0.9247764604124822,0.8702852691526717,-0.7554831017177935,-0.8742988258334161,0.8194224584116498,0.46770717334674344,-0.3557438982629952,-0.6196558039928481,1.661492148917396,-2.6440258165573645,-0.021903607235908555,-0.5910793188054078,-1.569026978587183,-0.06480037420637776,-0.681934435356875,1.040099806975075,-2.1881464580299923,1.3744402590337301,-0.3779644730092148,-1.3508318478029397,0.008900539799376278,-0.5077193811123246,0.9145537590499808,1.060236162099954,-0.3639372626234184,0.5000000000000036,-0.5325268632794221
0.8678068737358048,0.27796112307808807,0.8118863865063517,-1.408974249646325,0.6655833504353044,0.7642043418842709,-0.4759372565678698,-0.13736056394869292,-0.46344784524881527,0.44411446219256584,-0.5345224838248483,-0.7791085375181313,-1.1354877512585764,1.202133109684079,0.6240653368803961,-0.4849479860425957,0.9998200213938596,-0.5732095330912226,0.4922139048994447,-0.7967733557394465,-0.44351425731389743,-0.2465517135808444,0.07677391092695829,-0.9449111825230706,1.5625706667693742,1.4021997946230393,-0.8025241830485129,0.2242131796380597,-0.08481889296800468,-0.3639372626234184,0.5000000000000036,-0.31518917196772084
0.880878441708394,0.9125980235572638,1.0788721020690166,1.2623460738766794,0.9983750256529578,0.630394243110761,-1.3938162513773302,-0.13736056394869292,0.000992393672909825,0.05004106616253831,-0.8351913809763261,-0.3557438982629952,-0.6388879957839201,0.44013867934235956,0.5063992821726742,-0.37396965118594727,0.5354409551657439,-0.20419117067438106,0.4802682640500219,-0.6037446588399089,-0.5671487626713235,0.7242456586437299,-0.6310440971312778,0.18898223650461582,0.8208048653328561,-1.1099410861287677,-0.5077193811123246,0.2242131796380597,0.4240944648399782,-0.20016549444287937,1.2500000000000036,1.1046427412803963
0.9004857936672784,1.0380495038845428,0.8891717252218597,-1.917627786615419,-0.5546527920294224,-0.3062764483038129,0.13598207330510487,0.4807619738204077,0.4654326325946381,-0.36279772967845275,-1.135860278127803,-0.3557438982629952,-0.5368367853722851,0.40159937856707806,-0.12382491860036907,-0.5487563627267221,0.2777164414397211,0.2846476766626763,0.49445961966593616,-1.0813698339051296,-1.1853212894584013,1.4523436878121605,-0.9849531011604127,-0.37796447300924,-0.5192496055285509,-0.9519200270677115,-1.0973289849847012,-0.359921156787413,0.2968661253879797,1.765095723723585,-1.7499999999999964,-0.4857363250022789
0.6259828662428986,0.9494955177711693,0.5378747310604577,-0.06797856127325885,-1.3311667008706136,-1.1894231002089815,-0.1699775916313838,0.4807619738204077,0.8673520701230537,-0.7944019253303941,-0.7349684152591668,-0.46158505807677996,-0.4833377239982538,-0.14610139666334182,0.5441086245388074,-0.6325009051896935,0.5896706798926803,0.7359651704432599,0.5979716528597429,-0.3580290652158597,-1.1853212894584013,0.7242456586437299,-0.8669834331506955,-1.5118578920369012,0.06331387270729365,1.906904174394225,-0.8025241830485129,-0.6254367642535369,0.5513228042919711,1.765095723723585,-0.9999999999999964,-0.1920919336052358
0.33187258685963417,0.5583820791037702,0.3376354443884584,0.5224863837398153,-1.3866319800735571,-1.4035192582465983,-0.8430888544916545,1.0988845115895083,1.1978191632019746,-1.2072407211713785,0.16703827619526576,-0.7526482475646874,-0.14426170615059675,-0.271656592582276,0.44277905437082876,-0.8105601095525079,0.7544652859015836,1.187040621836247,0.830606561719129,0.4899011891947568,-0.690783268028732,0.4815463155875862,-1.1029227691701131,1.3228756555323022,1.1356500110929628,-0.5452674955781787,2.14552383631337,-1.4750867081451324,-1.357102287487962,-0.6914807989844964,-0.24999999999999645,2.127476154360954
-0.09295337224952492,0.10823264969412284,-0.3825233936424155,0.07785916610948837,-0.9429097464500192,-1.3499952187371929,-0.7818969215043557,1.717007049358609,1.4479023687752093,-1.563783317579499,2.1714975905384484,-0.6115267011463087,0.024204098821489193,-0.5121319365152452,0.7490707094305687,-0.7748804197911929,0.7852049516870558,1.6482922281902301,0.7908576711598154,-0.3447723734104025,0.17465826947318033,0.23884697253144305,-0.5130744291215774,1.889822365046133,-0.16084933719601166,0.40636071051250416,0.9663046285686169,-1.4219835866519075,-2.120472324199936,-0.20016549444287937,-0.9999999999999964,0.46961043396603314
