FDI,QOR,QOA,EIAP,PDPS,PGP,VABI,GCFP,GGFC,GDPCG,EII,EBSG,GDPC,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,DI,CFI,COC,CPI,VAA,EUPC
1.2619166717615202,-0.056821677011778364,0.9115436222074498,1.373739014378548,-2.6457513110645903,0.711306229557585,2.664652868237337,0.9746071156450604,-2.6218202021407016,1.5223053844100536,2.426784962730837,2.4908885287003817,-1.0414873618754814,-2.31274593158377,2.3833466641049488,0.0,0.0,0.0,-1.7256594543785835,-1.4886166898625768,0.09546150157101899,0.0,0.0,2.6731413874459253,1.8428129573995284,-1.6201685062874367,-1.8470704014779997
0.8421620955904375,0.6425220400562499,2.319472385220949,1.3097511709140437,-2.6457513110645903,1.010803589371305,2.14770081267101,0.7767025422394687,-1.8897540282037146,-1.1264210234504311e-05,1.9675504959754595,1.8399154803000268,-0.7274879761764516,-1.9185909325294128,2.095610701244351,0.0,0.0,0.0,1.1429692490039978,-0.22390559889337266,-1.5087016036097551,1.2422103816356014,0.0,1.6226437193969965,0.40451991747794525,-1.6201685062874367,-1.627999899127977
-1.5796803186101347,0.8173579693232562,1.1461984160430383,1.6616843099688108,0.3779644730092272,1.085677929324735,0.31017123333979585,-1.6730287598860998,0.4066661419090316,-2.955007953470472,0.9957664692870613,0.9689515852704699,-1.392386590088701,-1.1789401167763012,-0.4628568901696886,-0.6766585641833259,-0.9538020388732285,-0.45572764659322906,-1.3670808664557688,-2.2679762214746506,-0.2911054300351433,0.0,0.0,0.422074955912517,0.044946657497549475,-1.4281485351718888,0.2419850993837614
0.39646762988069256,0.7124564117630543,-0.9656947284772057,1.0537997970560344,0.3779644730092272,0.9359292494178753,0.5592481328399354,-0.9375375156738566,0.05491767867092591,0.7967357146934646,0.47587927524698265,0.5968736130340624,-1.117849189710541,-0.6187729325729464,-0.6653879605640025,-1.0430261845698718,0.8568052213606966,-1.0401722620715714,-1.0085022785329383,1.4073111522919874,2.665913848646057,0.6059562837246799,0.0,-0.9285649030075334,1.1236664374387368,-1.0441085929407927,-0.2661525520690783
-1.2731179876986698,0.6075548542028493,-0.8483673315594168,0.38192744067875395,0.3779644730092272,0.9359292494178753,0.018798256566047826,0.18630793811855154,-0.20551319689177297,0.535557681583135,0.22901657796703895,-0.5882059192096168,-0.6949274693774082,-0.27207976753451246,0.08290641013569533,-0.6243203326995284,0.17782749877297513,-0.8453573902454551,0.4258120731583524,-0.2844267138563349,-1.3588396718737679,-0.7725942617489613,-1.3106923052089323,-0.3282805212652902,1.8428129573995284,-0.6600686507096966,1.000116909446508
-0.3062675594394346,1.5167016863912846,-0.37905774388825025,0.15796998855299282,0.3779644730092272,1.085677929324735,-0.7707285192079776,-0.27485503047749843,0.5050178420478597,-0.771847597643146,0.05993104578801599,-1.0185971845485209,-0.6081345954882655,-0.08318978744955392,-0.16206257911291913,-0.4673056382481506,-0.048498408756265675,-0.5531350825062873,0.06723348523553771,-0.7417234325459281,-0.8388059600377775,-0.7725942617489613,2.1399058044227455,0.27200386047695285,0.40451991747794525,1.0681110893302357,0.7013937322538257
-1.1905819755301985,1.5516688722446852,-0.14440295005267223,0.06198822335623766,0.3779644730092272,0.9359292494178753,-0.7989259040570493,-0.9047578254796534,0.9265521030632892,-0.5860037171420852,0.11012894284521327,-0.700648945477906,-0.5016801056021554,-0.10663164688811333,-0.44880655657815127,-0.7289967956671161,-0.048498408756265675,-0.6992462363758711,-0.6499236906101236,0.30957751715266724,0.8076258951198136,-1.0907213107044313,0.2942370481081281,-0.17820942582972613,0.044946657497549475,0.49205117598359155,2.228601440172784
0.7549097398694822,0.7474235976164549,-0.7310399346416278,0.4779092058755063,0.3779644730092272,0.5615575496507248,-0.9117154434533397,-1.2220250949735718,0.9225805158503891,-0.40326821728054,-0.6583460698456355,-0.7177578870902336,-0.42847964167136715,0.45150555886468485,-0.6248802351747205,-0.8860114901184939,0.6304793138314557,-0.6018388004628129,-0.6499236906101076,-0.6368345585212544,-0.4294395208683624,-1.0907213107044313,1.2571946600983668,-0.7784938075719693,0.044946657497549475,-0.08400873736305253,0.6038073321976684
1.0190249788085903,0.432718924935843,-2.138968697655127,0.3499335189465004,0.3779644730092272,-0.03743716997671504,-0.7989259040570493,-1.3929278646033147,0.8229416336690686,-0.06030723665049755,-0.8125965259840316,-0.3769971387843726,-0.2522871758224968,0.6019407076807358,-0.4430918157755721,-1.0953644160536693,1.7621088514776588,-0.8453573902454551,0.06723348523552178,0.11610330146849648,-0.28034611185922625,-1.0907213107044313,0.6954693864373933,0.12193276504139543,0.40451991747794525,-0.08400873736305253,-1.0509458617241423
-0.2425969214808996,0.15298143810863168,-0.37905774388825025,-0.8018476634145518,0.3779644730092272,-0.3369345297904354,-0.7143337495098324,-0.30083608202736384,0.22285475131942128,0.6562515796898597,-0.44782191466136484,-0.7397283532788781,-0.015978165080109907,0.5393582169506815,-0.23927074199365223,-0.7813350271509062,1.7621088514776588,-0.7966536722889294,-0.2913451026872929,0.08837697181579675,1.2999927887891602,-1.0907213107044313,0.6152229187715391,-0.3282805212652902,0.044946657497549475,-0.27602870847860056,-0.9573581574839007
