FDI,QOR,QOA,EIAP,PDPS,PGP,VABI,GCFP,GGFC,GDPCG,EII,EBSG,GDPC,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,DI,CFI,COC,CPI,VAA,EUPC
0.8200825675713566,1.967246466018455,1.5074815155226573,2.0505488104761156,-1.490269407394916,-0.5121750911645455,1.993086620562367,1.7214090113738572,-0.6242551813343598,-0.08051175435018071,2.5677407126655916,-2.152114608168297,-1.0568051812462422,-2.5648896090200215,1.821767363797074,0.0,-5.03293115780524e-16,0.0,-0.5068532453425004,-0.02315144913095033,-1.1844749603338611,1.1874564270501078,8.49925269631544e-15,1.220347766784033,1.4751675847120134,-1.4989022372606533,-1.2953393896634926
-0.2297599062129811,1.400381133630201,1.4754925178457845,1.105595441593113,-1.490269407394916,0.5207830758899995,2.6061296915497447,1.1744476461730566,-0.13511041458689288,-0.71102913119472,2.3892902380322427,-1.6523623986376454,-0.8270450026670537,-2.2511068245694403,1.1701448616758818,0.0,-5.03293115780524e-16,0.0,-0.8754737874097823,-1.1110046751876992,-0.5456379159519656,1.1874564270501078,8.49925269631544e-15,0.7394225384947584,1.0380808929454908,-0.289703793756261,-1.1346493919712302
-0.04167737833630825,0.8931858362301802,1.443503520168909,1.294586115369713,-1.1566270027542633,0.17646368687181818,-0.47023190104145396,-1.1142997872347324,1.818157896568075,-2.544631613340643,0.48561622101304613,-0.8716167180506936,-1.191944447319365,-0.6311413529738699,-1.0922171145024626,-0.1873264989973339,-1.4895001668516568,0.024765705082300974,-0.875473787409766,-0.9600712873152001,-0.24833847236396517,1.1874564270501078,8.49925269631544e-15,1.3165328124418856,1.0380808929454908,-0.289703793756261,-0.5644807307565537
-1.662606800400725,1.221371028665487,1.2515695341076702,0.46302715075267153,-0.8229845981136106,-0.5121750911645455,-1.0052513084486199,-1.6680478867532684,1.487058447697137,0.1618727171092073,-0.014367109205580979,0.6401903446448234,-0.886180688226966,-0.06427921606537944,-1.2176120257488718,-0.9025731315325964,0.3238043840981861,-0.6108873920302741,-1.244094329477048,1.0307001163686482,1.265748133941004,1.1874564270501078,8.49925269631544e-15,0.4508674015211969,1.0380808929454908,-0.289703793756261,-0.3099993101098579
0.9055746256971169,1.579391238594912,1.0916245457233043,-0.10394487057712976,-0.8229845981136106,-0.7187667245754547,-0.47023190104145396,-1.1349456384859653,0.9378237219585148,0.06442632664411851,0.10546442311264205,0.19889809292782945,-0.7728743365688072,-0.07643605252837922,-1.0068401355648453,-0.9621770175772073,1.230456659573108,-0.9576072631825863,-0.5068532453425004,0.5238404777350114,-1.464174276861452,1.1874564270501078,-1.1064512165734295,0.835607584152615,1.4751675847120134,-0.08817071983886222,1.3524865669702388
-2.151621372880075,-0.09136974107573496,-0.027990372967264282,0.8410084983058729,-0.48934219347295793,-0.9253583579863636,-0.47023190104145396,-1.0253931686970055,0.910045143206991,-0.45750052559569065,-0.08326574210247904,-0.04601353047630506,-0.622777344165012,-0.061993797685326694,-1.5283686055019714,-1.2601964478002363,1.9104458661792993,-1.1309671987587506,-0.8754737874097823,-0.3918387346724795,-1.2924541182450229,1.1874564270501078,2.362422867818953,0.7394225384947584,-0.2731791823540765,2.330226167169918,-0.5096935349336544
-0.37338656386425856,-0.9267502309110598,-1.0836272963040847,0.6520178245292714,-0.48934219347295793,-0.6499028467718183,-0.6039867528932464,-0.9679616665984466,0.5152702300418016,0.09565571824324709,-0.1736909305826355,0.25043176245587595,-0.4842012084820472,0.04334829951580506,-0.7385383703470797,-1.2601964478002363,1.230456659573108,-1.073180553566693,-1.6127148715443136,0.006235581355482157,1.8142061474721471,0.3613997821456845,0.4485613040162566,0.9317926298104674,0.16390750941244592,2.330226167169918,-0.16586434710777512
0.19428070209079049,-0.9864202658992987,-1.3395392777190716,0.23623834222075066,-0.15569978883230523,-0.03012794653909102,-0.9718125954856747,-0.6039619153796097,0.42477183418781916,0.011738560616303583,-0.36595464880944945,0.4070335303761388,-0.3456993914311026,0.28009612897403385,0.18733361312988184,-1.0217809036218097,1.0037935907043773,-1.1887538439507999,0.23038783879204713,0.7389788630534937,-0.850548225295819,-1.231709461598582,-0.5083694778850875,-0.5109830550573483,0.6009942011789684,-0.6927699415910584,2.5501255888752956
-0.23317958853801152,-0.5090599859933987,-1.2755612823653235,0.27403647697607164,0.17794261580834747,1.3471496095336355,-0.7934727930166194,-0.423113055917448,0.25144063344309125,0.2653972414422103,-0.3274286436908833,0.43624495982682665,-0.20407300630992187,0.2396444890656904,-0.7240631237422833,-0.6045537013095675,0.7771305218356473,-0.8998206179905369,0.5990083808593127,-0.14693848429503462,0.18357815928068197,-1.231709461598582,-0.26913678240974714,-1.0880933290044754,0.16390750941244592,-0.08817071983886222,0.6089251407556795
0.4131403708927371,-0.18087479355809186,-0.5718033334741108,-0.3307336791090506,0.5115850204490001,1.8291967541590903,-0.04667487017744913,0.0971077877811591,-0.16516552363938866,0.6279973775672052,-0.594250077879346,0.11664288168533973,0.012779744113217804,0.5682521037818111,-0.3158705795232464,-0.2469303850419363,-0.12952175363927454,-0.3219541660700112,0.9676289229265946,-1.3950876328803894,1.9240880218222722,-0.7006730470171634,0.6877939994915969,-0.9919082833466187,-0.2731791823540765,-0.289703793756261,-1.551798718493541
