,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EIA,EBSG,GDPC,GDP,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PSG,JI,FOP,DBD,PT,PR,EUPC
0,1.7338619531232302,1.8252483191194608,1.6625454549886483,1.1921304475423713,-1.9635622770245436,-0.7228653341479797,1.354221634244211,0.0,-1.4779534167100976,-1.0780199940874944,-0.2883415987993277,0.449849302537032,0.5789087994369648,0.6704707318966365,0.08679382066859992,-1.489330729374957,1.3521036361543957,-1.6005974302847454,-1.3498525471453804,-1.4704814484880462,-0.9239696723722478,-0.394114263818507,-1.5909086709936762,1.7773714750007248,-1.6807127081205926,1.2529142230588908,0.7103215345938303,-0.8334246885558042,0.28795191814145155,1.6469368041066417,1.6140743085464164,0.0,-1.4606977837379045,-1.131504763712034,0.8922997184728995
1,1.007962810069246,0.9602764833394067,1.03992932687064,-0.018872777533653032,-0.8144679541355816,-0.5963639006720818,1.400183095770074,0.0,-1.0131881913295644,-1.0106437444570273,-0.2883415987993277,1.586066613068684,0.5462621086195708,-0.1072137014360076,0.32504784530351,-1.4970169008585814,1.4018467672900827,-0.48427459924715577,-0.9324527549107748,-0.9864565464429175,-1.0378807638467733,-0.0071625513353619705,-1.102165568305966,0.9997714546879076,-1.0228021414549684,-0.2684816192269088,0.8103980078838978,0.5268720682518108,0.3529733190121377,1.0698135934999113,1.5278918511869586,0.0,-1.4723888700486731,-1.131504763712034,-0.7184013835373031
2,0.36433223656138036,0.2885430364038327,0.409147741334691,1.1260757261745877,0.02525482028327417,-0.014457306682960852,0.3085983845308037,0.0,-0.5205370524261995,-0.8085149955656147,0.21625619909949576,1.2397908612876116,-0.36538208744391476,-0.3021767737045957,-0.3502679423607633,0.07744611042718366,0.3107091168066516,0.1067258591764405,-0.6949383980770442,-0.640728345415634,-0.9243789902604859,-0.06193590576457214,-0.438871357515496,0.3085714366320703,-0.40359219635790833,0.6264571115294476,-0.9730129452069883,1.1634932829939133,0.3529733190120915,0.4370640493407252,-0.3681222107211113,0.0,0.907555890374823,1.9148542155126778,-1.816543803368319
3,-0.2502623712243257,-0.31877761425024764,-0.16855837098464102,-2.0445508994790016,0.46721417524056524,0.49154842722062403,-0.10505476920197215,0.0,-3.3023555472804374e-15,-0.2695049985218676,1.057252528930868,-0.7729369459398948,-0.5940045391906036,-0.8970304338271989,0.6271835994901157,0.4541074987671267,-0.10518030287975302,0.020812815015870935,-0.152280580664456,-0.035238987482536115,-0.5019940952063435,0.4313852253558064,0.18951263165441998,-0.2962285791667876,0.17691712717058508,0.8054448576807125,-0.3693932617221225,1.3780884477643474,0.48301612075341754,-0.20959207820657583,-0.6783790572151593,0.0,0.8953140011182882,-0.5222329678670916,-0.679442667804603
4,-0.7487131161213947,-0.7972726723413417,-0.7972985921661049,0.09121842474598607,0.46721417524056524,1.250557028076,-0.7944766920899347,0.0,0.5019464434109753,0.40425749778281334,0.8890532629645936,-0.718831359724101,1.3657587945988812,-1.1240042266298196,1.1513375767297753,0.7122731744670323,-0.7983859140985348,-0.5146327071238295,0.4739180749888109,0.7365590032438035,0.8291617415875452,1.19891543409812,0.6782557343421352,-0.728228590451686,0.7574264506990784,-0.08949387307564383,-1.8001595835075899,0.11475938187008067,0.48301612075341754,-0.8701547891419901,-0.6783790572151593,0.0,1.0301610244424668,0.08703882797785076,0.6548581084412125
5,-1.0245547904819086,-0.9122955228440084,-1.17495099774588,-0.3491463843725684,1.3511328851551514,1.250557028076,-1.334523865018836,0.0,1.0131881913295593,1.1453962437179612,0.5526547310320448,-0.7512947114535781,0.4262871153995127,-0.3097485155064129,0.37459748138018123,1.2605548691697552,-1.3319985816344386,0.5758362800555061,1.1672093507085186,1.3379160938460095,1.2608067822775846,0.9224852518263926,1.0971783937887425,-0.9874285972226251,1.0670314232476072,-0.2684816192269088,1.1269339314374522,-1.1977199740919486,0.48301612075341754,-1.0300804981053011,-0.7214702858948883,0.0,-0.008924796699877708,0.08703882797785076,0.6017100644339695
6,-1.0826267219262273,-1.045722029427102,-0.970814562297353,0.0031454629222751797,0.46721417524056524,-1.65897594186961,-0.8289477882343319,0.0,1.4965440257253138,1.6170299911312414,-2.1385335244283468,-1.0326437597756999,-1.957830191420393,2.0697029192073733,-2.2146923812114188,0.4819659774024219,-0.8290947216383974,1.8961297824079124,1.4883968551003257,1.0584302307393207,1.2982549978207207,-2.089573190361879,1.1669988370298454,-1.0738285994796046,1.1057320448161767,-2.05835908073959,0.4949123165215203,-1.1520685182323998,-2.442946918425933,-1.0439870814934151,-0.695615548687051,0.0,0.10898053455091168,0.6963106238227931,1.0655199633621442
