,GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,ROL,GE,COC,RQ,SSB,PT,EUPC
0,-1.3234535789588493,-0.23269303606950872,0.0,-1.1185777577909728,-0.7280984729140814,0.5200813347044975,-1.6801681980653393,-1.538309416053524,-0.09714758340565591,0.72922879413239,1.6513168911374598,0.30556509654349595,0.7484905595503458,1.0229692591632265,-2.0692867170458173,-1.062458591348209,-1.0855321285957145,-2.552775071152178,-1.429552888919815,-2.122320909423782,-1.55497681263836,-1.8306868014736082
1,-1.1352535810962032,-0.8192069899981428,0.0,-0.9564047743194191,-1.593345688648543,-0.20490613105741748,-1.415219085644795,-2.036415470436703,0.9246066235076857,-0.0754920825782054,-0.5317205292397984,0.44426131057742324,0.43742954778916104,0.45330034641681066,-1.92351181535384,-0.2744098348515239,-0.44932282245903143,-1.109209958151362,-0.736436336716269,-2.0615683778938227,-1.565232710029984,-1.6218390904669449
2,-0.9779147517186534,0.6343275914771658,-1.157587335004221,-0.821260621426457,-1.396698594163438,0.36460616722175543,-1.0802259549981295,-0.5508748688737807,1.1057324477899448,-1.5318170100492277,-0.20882753458592737,0.4962723908401459,0.5929600536697548,-0.8569175041078142,-1.2976298012722285,0.2884821340746793,-0.06759723877702181,-1.1941255530337629,0.6497967676908242,-1.8308704169105086,-1.6505529487022013,-0.8410565002591062
3,-0.8471022201367633,0.30281970447402334,-1.2435619911849056,-1.0645200966337882,-1.173831887080319,0.8901798312123278,-0.8755079307140562,-1.0652975744707907,2.0872490239745654,-1.5240874419630488,0.32464784788568546,0.5309464443486278,0.9817863183712338,1.000902643428957,-0.8190662020008094,0.626217315430401,0.6322329979733291,-0.5997163888569562,1.0458633689499939,0.2136065407243391,-1.390884027796121,-0.38889384052678433
4,-0.6199238670402583,1.1825906353669744,-1.1790809990493925,-1.0645200966337882,-1.042733824090249,1.219719588376835,-0.5181819246909468,-1.0117582859708873,-0.2946186454845774,-0.4527048693645329,0.06492956957713697,0.35757617680621867,1.059551571311528,0.7437023568111637,0.21350742742842613,1.0765308905713642,0.44137020613232414,-0.17513841444495104,0.4517634670612393,0.22269100172036016,-0.350874350321987,0.28787239573096396
5,-0.5109039453127603,0.9785857818265802,-1.0931063428687078,-0.6320588073763115,-0.662549441419046,1.3515354912426374,-0.30906500071151316,-0.48960182796983226,-0.44847208070451267,-0.09676838685440126,-1.3670306675835082,0.35757617680621867,0.5929600536697548,0.035307534922621925,1.0266226596149621,1.2453984812492247,0.8230957898143342,0.6740175343790582,0.8478300683204091,0.23246949174763423,-0.17696998593643778,0.46826896916276384
6,-0.4800271586255399,-0.9977112368459884,-1.0286253507331933,-0.36177050159038854,-0.09882777056174563,1.4951810264169099,-0.14089168158889434,0.1707912698747589,0.26771347614969504,-0.40597405855686725,-2.2584961093452827,0.14953185575532782,0.7484905595503458,-0.40392373738155185,0.7651205977044394,1.3579768750344654,0.8230957898143342,0.5891019394966572,1.3429133198943712,0.2823741227912923,0.46303235576755897,0.5694872875244813
7,-0.3421564059570176,0.608826984784617,-0.6632330619652815,-0.0644533652258751,0.5566625443886042,0.9155290433019055,-0.08912001594350046,-0.0757467776073388,0.061458704989397914,-0.05981029183488714,0.261473131540363,0.30556509654349595,0.5151948007294579,-1.6109325143426778,0.31638589359566044,1.5268444657123266,1.5229260265646851,0.8438487241438603,1.4419299702091637,0.6992359414467976,0.4741454722642913,0.8921836043388716
8,-0.15384392925696003,1.9476088361434496,-0.36232176533288607,0.0706907876670882,0.8975175081627863,0.400095064147164,0.004272008357994052,0.501054698467686,-0.6788513522139632,0.38100816777480856,-0.12459457945883082,0.18420590926380964,0.9817863183712338,-1.2779887842955309,1.447139445339781,1.1328200874639844,1.33206323472368,0.9287643190262603,0.35274681674644687,0.7035141586660293,0.4708211184232899,-0.49051435448693204
9,-0.04668787019969619,1.5395991290626656,0.04605785152536868,0.6923538909747092,1.1466038278439192,-0.1220987048981314,-0.15984078796890744,0.8064232955274625,-0.8644447844563763,0.31860992802495336,0.2404148927585886,0.3922502303147005,0.7484905595503458,-0.1855353463858637,0.8139261329606524,-0.049253047281042996,0.7594748592006658,1.5231734832030677,-0.04331978451272183,0.7215205022754144,1.1475570773732724,-1.4332089863496453
10,0.198135532923071,-0.8319572933444194,0.43294380433845037,1.2329305025465551,1.2777018908339888,-0.6003538396548259,-0.2738738031486314,0.7620322203759711,-1.4307106479324272,0.8806052729166507,-0.7703805687665728,0.3749132035604596,-1.0401102580764578,1.1431676166132798,0.29665807202367567,-1.118747788240829,0.1232655530639832,1.0136799139086614,-1.0334862876606452,0.7265166060663553,1.144076103023302,-0.45707044819367265
11,0.48064889767825514,-0.7682057766130453,0.7338551009708489,2.0437954199043227,1.2777018908339888,-1.120857661227483,1.038013436767653,0.48536873295013533,-1.6467764123110473,1.75498177367043,-0.0894975148225403,0.3402391500519778,-1.1956407639570488,1.0851517588829276,0.7310404496057658,-1.23132618202607,0.1232655530639832,0.33435515484945416,-0.4393863857718916,0.729779137551146,1.1824197785397876,0.6883530928172831
12,0.7934315095391161,-0.8064566866518708,0.9917790695129013,2.0437954199043227,1.5398980168141287,-1.4334979436656048,1.1872376495102588,1.0488115865146868,-0.8716526394245041,1.4400703177766714,-0.22988577336770175,0.2882280697892551,-0.7290492463152743,-0.644118601999499,0.2398660297249571,-1.1750369851334495,-0.13121816939069014,0.24943955996705314,0.9468467186352015,0.7379026963603044,0.8869563075821816,0.6427284316851312
