,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EIA,EBSG,GDPC,GDP,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PSG,PMSI,JI,DBP,DWCP,PR,EUPC
0,1.5598419644099584,1.6243788868022961,1.2879287458724291,-0.5902453943697141,1.0722569757323364,1.0307038683148793,2.252586147760333,1.05337032476518,-1.9841684482932993,1.4321261311823317,0.26041215351047864,0.6634048531428305,0.7798803997524352,-1.7294856651842918,0.5137750639192481,1.8116545665751953,2.2431794438577386,1.4873150272747173,-0.9959241475937348,-0.2997226482178734,-1.9505894122799792,0.5526481427896157,1.0216145269947756,-1.0451510722529544,1.105301360008722,0.18439418192850376,0.7552613426899342,-0.7264637296981419,0.2551243286610442,0.0,0.0,0.0,-1.8279660591983102,0.0,-1.6124796780938817
1,0.5575055929982916,0.8225531770644271,0.6886908006308133,-1.7630037106938183,1.0253457330440479,0.8370145507791976,0.26082576447751266,1.05337032476518,-0.7622465299895127,0.8158423452227206,0.16926789978181114,0.19551226150557124,0.888184115802115,-1.1475679109899102,-0.06490980112170018,1.0071676199491157,0.2770943446508187,0.43915438854569666,-0.6590963772188099,0.026112244481577156,-0.8291043291793765,0.4467338187831058,1.0216145269947756,-1.0451510722529544,1.105301360008722,-0.32268981837488975,-0.85093263661201,0.35298428399813736,0.16211025050337652,0.0,0.0,0.0,0.08150372556372988,0.0,-1.371969261345179
2,0.8614928531805184,0.6469151644551799,0.9445452042171215,-0.28352398856187155,0.7907895196026011,0.5464805744756774,-0.15412431537307544,0.6437263095787231,0.1745602740433898,0.4871576593775952,0.07812364605314366,-2.3661996777084067,-1.8899626563780203,1.2740725402099302,-1.990927462008133,0.21206605430956213,-0.14642139218539865,-1.3170609588288453,-1.229053896544534,-1.9765798649862814,-0.1206779501016898,-1.0378197368503017,-1.7648599730645407,1.7243849200847443,-1.7196923067165588,-0.2304927274106215,-1.2610077615121789,-1.6943423164591358,0.06909617234570885,0.0,0.0,0.0,-0.9961633085484822,0.0,0.39178414575588316
3,0.1713596138478958,-0.04036401532013667,0.3453072589755058,1.250083040477342,0.46241082078457313,0.5464805744756774,-0.2786093393282519,0.6437263095787231,0.3782139270940233,0.24064414499374928,0.23003073560092283,0.19551226150557124,-0.4153148645607608,0.6549372528808616,0.8980952648945912,-0.4951552084113016,-0.29250580706076296,-0.7364786258015138,-0.42051098010569815,-0.5619799222124983,0.4487445173618524,-1.9817812384536269,-1.141313231792526,1.1480652916214078,-1.08723103804672,-0.138295636446386,-0.5834992671668163,1.3061572470356066,0.23652151302950009,0.0,0.0,0.0,1.2142623655894282,0.0,0.1897599637472858
4,-0.7077386791115167,-0.7123703244337792,-0.6579113235076481,1.3763800899276297,-0.8041927317992419,-0.2282766956670488,-0.32010434731331067,-1.4044937663535617,0.1745602740433898,-0.2523828837739352,-2.352389786711323,0.4879451312788567,1.270341896016181,-0.055980611437235886,1.3167350100683515,-0.6027799774406806,-0.3040271756504772,-1.1709606149222784,0.7641541444308558,0.7731481123696187,0.5325862885062919,0.3838968156539923,-0.05010643456649218,0.18753257751584765,-0.13853913504196194,-1.890040364767188,1.7784569516518791,-0.7696485542946896,-2.349269859753809,0.0,0.0,0.0,0.602350673958584,0.0,0.5088551284255352
5,-1.2006909929205325,-1.0789192203139477,-1.2032851837837253,0.05928228851748231,-1.0856601879289813,-0.7124999895062549,-0.6520644111937802,-0.9948497511671047,0.6633290413649073,-1.0330090126561053,0.746514840063372,0.8037726306340045,-0.4653522647767956,0.24452699437763087,-0.31035416087477236,-0.664919760579074,-0.6514876563574045,0.8774846213838087,1.0759258314694786,0.9479863334291573,0.6706908812111945,0.7716298777219842,0.2616669360695096,-0.3887870509474881,0.11444537242597715,0.7836752731961327,0.6280790847535429,0.7109246886676839,0.7574003507124971,0.0,0.0,0.0,0.019414825511132865,0.0,0.5759047251014489
6,-1.241770352404617,-1.2621936682540322,-1.4052755024044938,-0.0489723252970505,-1.4609501294352978,-2.019902882872102,-1.108509499029427,-0.9948497511671047,1.3557514617370439,-1.6903783843463562,0.8680405117015954,0.02005253964160163,-0.16777662585513048,0.7594974001429788,-0.36241391487758534,-1.2680332944028274,-1.1258317572545073,0.42054616234840725,1.4645054255624443,1.091035745136283,1.248350004481691,0.8646923203552296,0.6513836493645201,-0.5808935937686003,0.6204143873618463,1.6134490918744488,-0.46635771380435065,0.8203883807505397,0.8690172445016825,0.0,0.0,0.0,0.9065977771234336,0.0,1.3181449764089057
