,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EIA,EBSG,GDPC,GDP,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PSG,EC,DI,SSB,COC,CPI,EUPC
0,1.8132062068739168,1.6792441767692314,1.3218240554392109,-1.2460713436338935,1.1491737348422517,-0.9963003942726131,1.3023002965515589,1.9611613513818429,-1.654012267773147,-1.3708983432382476,-0.11032641725407945,1.8350035487479315,-0.002064870390574222,-0.36980375603794446,0.26199564628021726,-1.6054452000163568,1.3004011450133084,-0.30944234531674697,-1.2805640267898664,-1.372194870120013,-1.0369186856492074,-0.2915470864418826,-1.7408401401120992,1.8839833901102843,-1.7744428945723894,0.8111071056538127,-0.45896384392543016,-2.1558757634803767,0.11470786693527799,0.0,0.7373882521744863,0.0,-0.5733036497128143,-1.5811388300841918,0.5961925959604315
1,0.7714368225609024,0.9124754511306037,0.377729107879733,-0.4887156971825089,1.3319968290216975,-1.2868880092687938,1.2185125936484258,0.5883484054145548,-1.0624312376937053,-1.2311465703838667,-0.27730694066565886,1.0155612017925604,1.2065079826052696,0.3480125942877117,-0.209453449125146,-0.5824678071471862,1.2191130722522234,-1.260178962736335,-1.0556769174914105,-1.020655482933687,-1.2971618062230057,0.07433185918480367,-1.0484605389311508,0.9567103152903789,-1.0721898762257158,-1.459992790176863,0.21974205164319147,1.2693345665120355,-0.6882472016116685,0.0,0.7373882521744863,-2.1824520242065613,-0.2723192336135872,1.7392527130926063,-1.3962669655832385
2,-0.059341294043146295,-0.1798082995432897,-0.2123302343449409,-0.38543992721186543,0.7835275464833523,-0.12453754928407433,0.3052266320042726,0.5883484054145548,-0.4285944197514396,-0.6255555546815326,-0.9661015997384242,-0.006081204801150746,-0.008945926910674626,0.13767503964186256,-0.1433674581939769,-0.3925379478879435,0.3024170250034381,-0.7011635704705992,-0.7509180387501341,-0.6796883011610131,-0.23440802270011485,0.3574749657540485,-0.1714463774352802,0.029437240470473542,-0.1504827896457144,0.8111071056538127,0.8058971432706374,0.13882273006791077,-0.6882472016117042,0.0,0.2137357252679612,-0.18024591604057041,0.7309621533838405,-0.4743416490252591,-0.8526358247122561
3,-0.5802259861996535,-0.88870768739787,-0.5886924093855433,-0.31658941389810336,-1.0447033953111446,-0.12453754928407433,0.13765122619800577,-0.7844645405527333,0.24749818605364293,0.16637115815997616,-1.2374449502822407,-0.30406024005765075,0.09422348602070423,-0.9603302611230365,0.9540715298240737,-0.4030103780030742,0.14194346059111537,-0.1908157631745042,-0.08417463873701138,-0.07538820629792731,-0.03294508832893001,0.6377228283871693,0.19782274319455764,-0.27965378446949474,0.3762069741142891,-1.459992790176863,0.7000807240978927,-0.36148889116693594,-1.4912022701586507,0.0,-0.23510929779476994,0.03581598506614779,-0.8742880658120427,-0.4743416490252591,-0.5029466809230176
4,-1.1868258808629275,-1.0767830351960237,-1.2744370503493532,-0.5317472680036103,-1.0447033953111446,0.7057127792764359,-0.3650749912207947,-0.7844645405527333,0.7334397464760465,0.8185460981471039,-0.2981795060921063,-0.4530497576859008,1.126862879785347,-1.0830170258923897,0.9005656944743908,1.4542463110269759,-0.3622913563300907,-0.33336563882362097,0.6051844247229308,0.5987423134973312,-0.06594264403345063,0.7487398963509035,1.0286782646116945,-1.000866175996088,0.9028967378742926,-0.3244428422615251,-2.1165487425118856,0.43227473867681127,0.11470786693527799,0.0,0.4381582367993301,0.31394576141545805,-1.3759287593107565,-0.4743416490252591,0.8768539793661098
5,-1.1142976325879712,-1.0189136974119763,-1.0416028234174548,1.1163618944445735,-0.13058792441390019,1.9510882721172087,-0.9851039927039809,-0.7844645405527333,1.0081023675843588,1.0980496438558658,1.1420275083327665,-0.7935972265504674,-0.3880423775949138,-0.21322630533905443,0.4578973492656583,1.2558772603055492,-0.987947307203602,0.7765554049343739,1.1938285628548915,1.271369708783272,0.7749655025637683,0.7612607119884324,1.2133128249266167,-1.1038965176427442,1.2101324334009618,0.8111071056538127,1.0415931906408318,0.6343236626370379,0.9176629354822602,0.0,0.4381582367993301,0.8082084365819533,0.6306340146840977,0.6324555320336736,-0.3922255223072352
6,0.35604776425887835,0.5724930916493258,1.4175093541783461,1.8522017554854073,-1.0447033953111446,-0.12453754928407433,-1.6135117644774808,-0.7844645405527333,1.1559976251042212,1.1446335681406594,1.747331905699742,-1.293776321445307,-2.028541173515147,2.14068971446284,-2.221709312525219,0.27333776172199403,-1.6136360393263924,2.018410875587433,1.3723206341906045,1.2778148382320347,1.8924107443709404,-2.287983175223475,0.5209332237456682,-0.48571446776280724,0.5078794150542885,0.8111071056538127,-0.19180052321523805,0.04260895675351717,1.7206180040292067,0.0,-2.329719405420864,1.2047277571833999,1.734243540381267,0.6324555320336736,1.6710284181992066
