,Unnamed: 0,GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,ROL,GE,COC,RQ,SSB,PT,EUPC
0,-1.6269784336399213,-1.0414873618754814,2.664652868237337,0.0,0.9115436222074498,-0.056821677011778364,-1.124199592333632,-1.5472980670534329,2.4908885287003817,-2.6218202021407016,2.3833466641049488,1.2619166717615202,0.8136993936008404,0.5938288331069468,1.9789413462748973,1.4879668888791726,-1.5958626340564386,-0.3358741292999361,2.6731413874459253,7.251946429389436e-15,-2.984965363185291,-1.8215886912893082,-1.847070401477999
1,-1.4100479758212652,-0.7274879761764516,2.14770081267101,0.0,2.319472385220949,0.6425220400562499,-1.164161266314388,-1.2606295499833202,1.8399154803000268,-1.8897540282037146,2.095610701244351,0.8421620955904375,1.183562754328495,1.2890430767443484,1.0790149908541098,1.428246981220827,-1.4134783330214171,0.12854441985553225,1.6226437193969965,7.251946429389436e-15,-0.10132738855152154,-1.8266749121946675,-1.6279998991279765
2,-1.193117518002609,-1.392386590088701,0.31017123333979585,-0.6766585641833259,1.1461984160430383,0.8173579693232562,1.0736924766079543,-1.2655655641845274,0.9689515852704699,0.4066661419090316,-0.4628568901696886,-1.5796803186101347,1.035617410037433,1.520781157956817,0.7541548619838297,1.412352205818899,-0.50155682784631,1.3891090532775163,0.422074955912517,-0.6531972647421819,-0.03397330244927315,-1.8266749121946675,0.24198509938376167
3,-0.9761870601839528,-1.117849189710541,0.5592481328399354,-1.0430261845698718,-0.9656947284772057,0.7124564117630543,1.0337308026271983,-1.052747413432478,0.5968736130340624,0.05491767867092591,-0.6653879605640025,0.39646762988069256,0.8136993936008404,0.70969787371318,1.6513476465478962,1.003111834027145,-0.50155682784631,1.322763546255308,-0.9285649030075334,1.3063945294843637,-0.002230010427133065,-0.8302658792839201,-0.26615255206907784
4,-0.7592566023652966,-0.6949274693774082,0.018798256566047826,-0.6243203326995284,-0.8483673315594168,0.6075548542028493,0.4298655069179949,-0.9832635212154839,-0.5882059192096168,-0.20551319689177297,0.08290641013569533,-1.2731179876986698,1.1095900821829636,1.4049121173505816,0.8174823548422256,0.5517300550860847,-0.8663254299163529,1.4554545602997275,-0.3282805212652902,-0.6531972647421819,-0.12733534469529434,-0.40660114286009746,1.0001169094465079
5,-0.5423261445466404,-0.6081345954882655,-0.7707285192079776,-0.4673056382481506,-0.37905774388825025,1.5167016863912846,-0.04079420885535439,-0.6624225981370128,-1.0185971845485209,0.5050178420478597,-0.16206257911291913,-0.3062675594394346,1.035617410037433,0.8255669143194133,0.1822577885417834,0.759395818648429,-0.8663254299163529,1.2564180392330968,0.27200386047695285,-0.32659863237109094,-0.02995056812140344,0.6575943631424778,0.701393732253826
6,-0.32539568672798425,-0.5016801056021554,-0.7989259040570493,-0.7289967956671161,-0.14440295005267223,1.5516688722446852,0.38102346094151546,-0.20527174442520413,-0.700648945477906,0.9265521030632892,-0.44880655657815127,-1.1905819755301985,0.887672065746371,-0.7965996541678565,0.25610426820352744,0.2099445868339591,-0.50155682784631,1.057381518166469,-0.17820942582972613,0.32659863237109094,0.04065250887394367,0.5646039359093329,2.228601440172784
7,-0.10846522890932808,-0.42847964167136715,-0.9117154434533397,-0.8860114901184939,-0.7310399346416278,0.7474235976164549,0.6607551788068079,0.1749911957677993,-0.7177578870902336,0.9225805158503891,-0.6248802351747205,0.7549097398694822,0.3698633607276546,0.3620907518944802,-0.1646691408464663,-0.6885699878996999,2.4165919887140332,0.062198912833321005,-0.7784938075719693,1.6329931618554474,0.03854391689493271,0.6099207396437285,0.6038073321976689
8,0.10846522890932808,-0.2522871758224968,-0.7989259040570493,-1.0953644160536693,-2.138968697655127,0.432718924935843,1.48218958841124,0.28832967569551815,-0.3769971387843726,0.8229416336690686,-0.4430918157755721,1.0190249788085903,-0.3698633607276546,-0.10138541053045487,-0.5388751660240938,-1.350435825097343,1.1399018814688788,-1.1983657205886615,0.12193276504139543,0.0,0.034109593437860096,0.59776171162638,-1.0509458617241418
9,0.32539568672798425,-0.015978165080109907,-0.7143337495098324,-0.7813350271509062,-0.37905774388825025,0.15298143810863168,0.48758792489019775,0.23384367278219234,-0.7397283532788781,0.22285475131942128,-0.23927074199365223,-0.2425969214808996,-0.2958906885821236,-1.0283377353803251,-0.2665688233864835,-1.514836857097916,0.41036467732879317,-1.1983657205886615,-0.3282805212652902,-0.6531972647421819,0.06230480122257056,0.8397484635276383,-0.9573581574839002
10,0.5423261445466404,0.39046898747274444,-0.24907689950013956,-0.3626291752805629,0.7942162252896607,-0.8960341374934092,0.47870755289447436,0.5972102566710636,0.060650004667748565,-0.620947871144988,0.10082682128768186,0.8115058624992911,-1.1095900821829634,-1.1442067759865584,-0.554345245978448,-0.893036300422332,0.5927489783638187,-0.26952862227772634,-0.7784938075719693,-0.6531972647421819,0.1110354539951226,0.8305081801167921,0.506659330495169
11,0.7592566023652966,0.7206991711402778,-0.41826120859457333,0.7364736858790893,-0.37905774388825025,-1.2457059960274248,-0.8888697344469566,0.6594799742862939,-0.623555698034985,-0.5236630052651083,0.27461835384185357,-1.664574502554848,-1.7753441314927418,-0.56486157295539,-0.4239900254297083,-0.9198768971981915,0.775133279398836,-0.07049210121109852,-0.6284227121364118,-1.6329931618554547,0.15026235401335009,0.8182189279183382,0.17368970194024602
12,0.9761870601839528,1.0245888401731458,-0.3994629520285255,1.2075177692332302,0.7942162252896607,-1.2457059960274248,-0.8133865724833069,0.9674113217616067,0.21451793159406163,-0.28195168836301443,0.40314147714809684,0.6794482430297369,-1.479453442910618,-1.0283377353803251,-0.759942996332555,-1.2406409926142021,0.41036467732879317,-0.3358741292999361,-1.5288492847497765,0.32659863237109094,0.2013161154450434,0.8808761273680835,-0.1809254913884589
13,1.193117518002609,0.9065044296309364,-0.36186643889642817,0.841150148846677,-1.0420766198197341e-14,-1.2457059960274248,0.9893289426485813,1.1823177862141674,-0.022047817889275213,0.7291091679355471,-1.9121185292797471,-0.9807046874446571,-1.3315080986195562,-0.33312349174292344,-1.2426417687156113,0.04303937531688251,0.5927489783638187,-0.8002926784554044,-0.6284227121364118,0.6531972647421819,2.641557233547194,0.9125730885698895,-0.3477952142319139
14,1.4100479758212652,1.4727064696363126,-0.36186643889642817,1.5215471581359858,-1.0420766198197341e-14,-1.2457059960274248,-0.8444678744683396,0.969689482162164,-0.12687080464057118,1.0730260332573927,-0.6466307823732036,1.129859052291966,-0.5178087050187161,-1.9552900602301932,-1.266288912254053,-0.12098445892135123,0.41036467732879317,-0.6676016644109849,0.422074955912517,1.9595917942265384,0.0,0.0,0.7157037134440282
15,1.6269784336399213,2.265730372839542,0.08459215454721689,2.35895886187668,-1.0420766198197341e-14,-1.2457059960274248,-2.141002185843982,1.903925093090656,-1.2573873946123906,0.4799841242863843,0.26465566325902934,0.34222967902712564,-0.3698633607276546,0.2462217112882449,-1.5019811782808434,-0.16740642658036234,-0.50155682784631,-1.7954752837885493,0.5721460513480744,-1.6329931618554547,0.0,0.0,0.10629031816947694
