,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EBSG,GDPC,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PR,RQ,COC,ROL,CPI,EUPC
0,0.5428428515329801,0.6100222679873347,-0.4870865976744066,1.8263137245602439,-0.1784627678102448,-1.0588088747190685,1.856150178809419,-0.3535533905932838,-0.9136459126428764,2.4150579001920973,-0.04473813949913866,-0.7035977016222028,1.8863996902281586,-0.5042999340704013,1.77546647712995,-0.05301624563187246,-1.1144067768596502,-1.6847564609530477,-1.4285785873773935,1.4743674058093337,1.5579109421975121,-1.2544389268818938,-0.654534415097056,-1.1405722148884678,-0.9690100255815254,0.3983594066180808,-1.333945937699832,-2.0790538357458175,-2.0306923302672377,-2.1140090806564062,-1.8377167780224268,-1.642103756921558
1,-1.751901929947334,-1.4348411092096447,-1.8863733191185172,-0.27819517418167594,-1.2385316086030984,-0.6776376798202042,1.104360538882518,-0.3535533905932838,-0.8370834059968268,1.0929459110358355,0.5592267437392322,-1.3552519487622314,1.5463075081148097,0.7154361513410282,0.3884495747677903,2.4975716394909675,-1.7591448951459094,-1.1678396910973337,-1.72693685059279,0.3620058853057319,1.5579109421975121,-1.2544389268818938,-0.654534415097056,1.0017199452498655,-0.5575689024645478,-0.322132191882694,-1.333945937699832,-1.3085809436753089,-0.7361259697218735,-1.1454085564283794,-1.2307644476663961,-1.4138258307522238
2,-0.771083595927522,-0.8334107041517088,-0.7871667337416757,0.03308266936214498,-0.9976068720592678,-0.3599950174044825,0.4306789134934753,2.8284271247461796,-0.7758334006799844,-0.33493503725292506,1.163191626977603,0.25971727241088083,-0.506168627871643,0.9316581178199964,-0.6445872212484436,0.7919098051598596,0.16370796653145392,-0.7356872980134602,-0.6124799968911945,-1.651064556324622,-0.8546823151626692,-0.9168656608439087,-0.654534415097056,1.7158173319626222,-0.1741280672108329,-1.2387130405767754,-1.333945937699832,0.23236484046571007,-0.812276932106895,-0.4535510391226466,-0.6238121173103653,-0.5604028766644954
3,0.5706018609863703,0.30071520252896716,0.2272345957900689,0.5473678021736751,-0.7245588373095935,-0.9317518097527804,0.20611837169712952,-0.3535533905932838,-0.7452083980215646,-0.7580108737829292,-2.4605976724526215,-0.10860904119000646,-0.4544465608613904,2.103359862037425,-0.12442590527732655,-0.9743786664819556,-0.5021500857683876,-0.3763929725623529,0.17589959685636525,-1.6403800141957736,-1.0338669602716477,-0.26047319910338335,-0.654534415097056,0.9124577719107869,-0.21195484102039783,2.3137865886754483,-0.24253562503633366,0.6726350645060015,-0.2792201954117449,-0.03843652873920725,-0.16859786954334233,-0.06617311586232083
4,0.5706018609863703,0.6186141309167336,0.8632740146283021,0.2969921454101669,-0.563942346280373,-0.9317518097527804,0.06942934625587416,-0.3535533905932838,-0.5308333794126203,-0.22916607812042636,0.9618699992314794,0.8688723295200366,0.30857943764910395,-0.7400343001365931,0.8581767958408283,-0.16421683121364417,-0.4328499441257436,0.24758312625509662,0.005735550595450813,-0.1594134057883418,-0.8994784764399146,0.5271977549852472,-0.5142770404334036,-0.4264748281756794,0.5581730079200647,-0.07822412290247625,0.8488746876271647,0.01222972844556433,0.10153461651336257,0.5150494851053796,0.13487829563467302,0.6735562887343879
5,0.9869870027872331,1.0739828661748838,1.1176897821635943,-1.0834574216102564,-0.09815452229563425,0.08470470997752447,-0.2527662137127979,-0.3535533905932838,-0.05614583820710484,-0.3878195168191744,0.45856592986617034,0.6422099826887224,-0.48356201965385665,-0.9236993983887218,-1.22999626273978,-0.7285099365302425,0.2430185164564274,0.5470210987806331,0.4519406010365697,0.3325957595586427,-0.720293831330936,1.1835902167257728,-0.23376229110608893,0.1090982118588881,1.552279173226489,-0.4055744260075053,0.8488746876271647,0.4524999524858558,0.8630442403635767,0.7226067402970989,0.590092543401696,0.8707361164307109
6,1.2275650847166206,1.2801875764804616,1.3949377339648754,-1.9428549461768923,0.5924963891300123,0.719990034808965,-0.8190493191122821,-0.3535533905932838,0.5716667162905152,-0.5464729555179318,-0.1453989533722004,-1.553581502239632,-1.3428555208200117,-0.06874097332432139,-1.664407598066005,-0.4560491962822312,1.0978176089123768,0.6318283730587684,0.7982324409206196,-0.0948176468503325,-0.5859053474991998,1.5774256937700877,-0.16363360377426522,-0.6942613481929789,-1.8785316548212838,-0.2783785075787865,0.8488746876271647,1.00283773253622,0.7868932779785552,0.8609782437582456,0.8935687085797114,0.9813713141764178
7,0.006168668767422806,0.0,0.2761607049314721,0.4864656153933624,1.3955788442761137,1.4188038921235453,-1.3169879117911387,-0.3535533905932838,1.2607292761049778,-0.6522419146504306,-0.2460597672452623,0.2313844790569672,-0.4705604764471959,-0.3149610382580281,0.17819799193128247,-0.45178721880926953,0.7787038872042313,1.0105090581616551,1.1828628971541417,0.3836827438293492,0.17562939421396312,0.7897547396814572,1.1688114555304645,0.01983603851980938,0.7615149042474509,-1.067977392290623,0.8488746876271647,1.112905288546293,1.0153461651336197,1.0685354989499658,1.045306791168719,1.3340897884647052
8,-1.3817818039021226,-1.615270230727025,-0.7186701809437119,0.11428558506922848,1.8131817209520866,1.7364465545392698,-1.2779339045222096,-0.3535533905932838,2.0263543425654897,-0.5993574350841812,-0.2460597672452623,1.7188561301374607,-0.4836934303379744,-1.1987184870203842,0.46312614766170335,-0.46152334970160397,1.5253037227952015,1.5277347663700376,1.1533243482982092,0.9930238286560111,0.8027756520953865,-0.3917516914514886,2.3609991401715322,-1.4976209082448462,0.9192264057045826,0.6788536859453311,0.8488746876271647,-0.09783782756450854,1.0914971275186405,0.5842352368359529,1.1970448737577268,-0.17724792760562216
