,GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,ROL,GE,COC,RQ,SSB,PT,EUPC
0,-1.0568051812462422,1.993086620562367,0.0,1.5074815155226573,1.967246466018455,-1.9833166648372527,-1.5471922283612631,-2.152114608168297,-0.6242551813343598,1.821767363797074,0.8200825675713566,-0.026673780623487388,-1.3413616559888966,1.925947504607809,1.5822234357071006,1.1563031769553531,2.1096711765486718,1.220347766784033,1.3802270539878245,-1.861271809756096,-2.1234196305342907,-1.2953393896634924
1,-0.8270450026670537,2.6061296915497447,0.0,1.4754925178457845,1.400381133630201,-1.1708057125283922,-1.439398962237934,-1.6523623986376454,-0.13511041458689288,1.1701448616758818,-0.2297599062129811,0.6134969543402009,-1.1105897581843522,1.5200470292829658,1.3781804987522905,0.547722557505168,1.4949325555676023,0.7394225384947584,0.8802202721658213,-1.5170747234820992,-2.4659972487297432,-1.13464939197123
2,-1.191944447319365,-0.47023190104145396,-0.1873264989973339,1.443503520168909,0.8931858362301802,0.4583197827575549,-1.249135722409696,-0.8716167180506936,1.818157896568075,-1.0922171145024626,-0.04167737833630825,-0.6134969543402015,1.8894449132746791,1.2402961078356305,0.6563211503750113,0.18257418583505688,1.4390472263875038,1.3165328124418856,0.9635547358028203,-1.4701077957572137,-0.646042817780093,-0.5644807307565537
3,-0.886180688226966,-1.0052513084486199,-0.9025731315325964,1.2515695341076702,1.221371028665487,1.3241774137533613,-0.9864234909030898,0.6401903446448234,1.487058447697137,-1.2176120257488718,-1.662606800400725,-0.3467591481053313,2.3509887088837638,1.2276775310002694,1.2295769450399066,-0.06085806194501716,0.7125379470462399,0.4508674015211969,0.8802202721658213,-1.339952717716641,-0.05224501950721906,-0.3099993101098578
4,-0.7728743365688072,-0.47023190104145396,-0.9621770175772073,1.0916245457233043,1.579391238594912,1.6360503045385795,-0.7831600581755562,0.19889809292782945,0.9378237219585148,-1.0068401355648453,0.9055746256971169,-0.9335823218220456,-0.4182740647707315,0.6382524872336314,0.8982569020549007,0.18257418583505688,0.7125379470462399,0.835607584152615,1.1302236630768219,-0.06156516015117598,0.0285647476344172,1.3524865669702393
5,-0.622777344165012,-0.47023190104145396,-1.2601964478002363,-0.027990372967264282,-0.09136974107573496,1.4144564084543452,-0.5020308867282809,-0.04601353047630506,0.910045143206991,-1.5283686055019714,-2.151621372880075,-0.7201920768341495,-0.6490459625752717,0.07394206113574942,-0.09256540936281211,-0.3042903097250912,0.09779932606516938,0.7394225384947584,0.2968790267068154,0.02056927237159503,0.9331686114867627,-0.5096935349336543
6,-0.4842012084820472,-0.6039867528932464,-1.2601964478002363,-1.0836272963040847,-0.9267502309110598,1.0040973416316885,-0.2707357880616403,0.25043176245587595,0.5152702300418016,-0.7385383703470797,-0.37338656386425856,-0.5068018318462533,-0.8798178603798119,0.2523491258359351,-0.49072056976083095,-0.06085806194501716,-0.1816273198353172,0.9317926298104674,0.2968790267068154,0.05949407041438308,1.1470735868815989,-0.1658643471077749
7,-0.3456993914311026,-0.9718125954856747,-1.0217809036218097,-1.3395392777190716,-0.9864202658992987,0.770192673542774,0.01865392262372944,0.4070335303761388,0.42477183418781916,0.18733361312988184,0.19428070209079049,0.2400640256113827,-0.4182740647707315,-0.23037162870402922,-0.3276869566085637,2.3734644158557234,-1.0757925867168732,-0.5109830550573483,-0.7031345369371947,0.08821965831100108,1.1507581686874515,2.550125588875296
8,-0.20407300630992187,-0.7934727930166194,-0.6045537013095675,-1.2755612823653235,-0.5090599859933987,-0.07104341344367199,0.17560416814752172,0.43624495982682665,0.25144063344309125,-0.7240631237422833,-0.23317958853801152,1.6271006180327074,-0.18750216696619124,-0.4926975519695826,0.09478179840526833,1.399735424735427,-1.0199072575367758,-1.0880933290044754,-0.36979668238919133,0.9015970329715918,1.1507581686874515,0.6089251407556796
9,0.012779744113217804,-0.04667487017744913,-0.2469303850419363,-0.5718033334741108,-0.18087479355809186,-0.07104341344367199,0.3443358384863005,0.11664288168533973,-0.16516552363938866,-0.3158705795232464,0.4131403708927371,0.9869298830690192,-0.8798178603798119,-0.3500283927006288,0.5241193029392013,-0.3042903097250912,-0.8522512699964838,-0.9919082833466187,-1.703148100581203,0.9252479691346087,0.17547628663476889,-1.5517987184935407
10,0.30250093575800596,0.16510364525455526,0.110692931225695,0.38786659683208874,-0.7775751434404667,0.023339171925539245,0.7061745408500384,0.42102628650960106,-0.5057001457094008,0.2652899992891143,-0.06903483693655153,0.13336890311743457,0.27404162864289333,-0.6018473669354212,0.135805367729724,-1.2780193008453846,-1.243448574257165,-1.0880933290044754,-1.2864757823961988,0.9556161030396875,0.17547628663476889,0.1705901141666565
11,0.46915030744610364,0.3434434477236066,0.6471279056271504,-0.5718033334741108,-0.7775751434404667,-0.7399286923646029,0.8107177587485432,-0.4922359235587859,-0.5530293975207181,0.01591508700075659,0.4028813239176459,-0.5601493930932275,0.966357322056514,-0.6215598872266115,-1.162930571925306,-1.6431676725154958,-0.9081365991765811,-1.376648465978037,-1.119806855122199,0.9917663439721193,0.17547628663476889,-0.43505325113998117
12,0.669812057548021,0.4103208736495048,1.123958993983995,-0.5718033334741108,-0.47922496849928065,-0.9369010444394783,1.0627319148484375,0.09912860250985264,-0.6747654171961269,1.2628575021533652,-0.8179452661182126,-1.3070152505508639,0.5048135264474336,-1.0062735497191595,-0.6982741394006745,-0.9128709291752736,-0.5728246240959972,-1.761388648609455,-1.7864825642182038,1.0234001655076623,0.17547628663476889,-0.0591944586781674
13,0.7321951235334582,-0.7934727930166194,0.825939563760966,-0.5718033334741108,-0.7775751434404667,-0.30084449086436,0.3397316035011333,-0.15576076429365768,-0.34668703728554,-0.25790623724830514,-0.3186716466637719,-1.2536676893038898,-0.4182740647707315,-1.2631721916581076,-1.216099551927118,-1.1563031769553476,-0.7404806116362892,-0.6071681007152007,0.21354456306981454,1.2840615911406759,0.17547628663476889,-0.05486228384919242
14,1.6157060001828223,-0.5259630893130345,1.541186196296237,-0.5718033334741108,-0.7775751434404667,-0.620924562986032,1.668595071426043,0.25581321456382283,-0.9227700518426016,1.1827938933540842,0.9808076368477862,0.1867164643644089,0.04326973083835309,-1.0888867457641775,-2.1821548654212606,-0.06085806194501716,-0.06985666147512258,0.2584973102054879,0.2968790267068154,0.0,0.0,0.794751945137129
15,2.5894564378348943,0.633245626735823,2.1968289427868974,-0.5718033334741108,-0.7775751434404667,-0.7358251016963764,1.6515323182457173,2.544694267685279,-2.4170847379884033,0.9753138717789084,2.181116132933462,2.4806615979842914,0.27404162864289333,-1.223674532254276,-0.3288333365968293,-0.06085806194501716,0.09779932606516938,0.9317926298104674,0.6302168812548188,0.0,0.0,0.6040560607984484
