,GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0,39254.7963233329,2.27754373131673,23.48,72.4,-29.0,6.2,5.7,20.06,2692.0,38.943,48.8071,-1.05554963215695,2.19,23.868772512134,-1.29846048294757,2.9,11.6,2.01,1.84,2.19,1.81,92.372939383773,90.3095435282,18.08383109090909
1,40794.7113165901,3.06123169296772,24.47,73.2,130.0,6.3,5.4,20.04,-2859.0,40.857,46.0759,0.393847961336146,6.66,22.9490979324095,-0.443690867177556,1.8,11.5,2.02,1.98,2.16,1.81,92.39359896538,90.234946351183,25.018635208711434
2,42045.8614547119,1.05884315705418,24.11,75.3,-3.0,6.2,5.3,16.96,1157.0,41.185,47.4392,-0.845173670252905,-3.84,23.0551303335418,-0.0068993769000237,0.9,12.0,2.03,2.01,2.17,1.78,92.410229387835,90.135734727373,33.548519202898554
3,43197.2147233975,1.23812097519217,24.15,76.2,-66.0,6.3,5.3,17.13,-3437.0,42.807,44.1412,0.672485933975633,6.1,23.318575537276,0.316118699636925,1.3,11.6,2.01,1.97,2.11,1.84,92.431873861911,90.641568800953,28.20833641304348
4,42749.8257993473,-2.63099855258851,24.23,75.5,267.0,6.2,5.3,21.19,-5023.0,43.939,39.474,0.244091257133429,-0.94,24.4205476612504,-5.5028406807481,1.5,12.2,2.02,1.9,2.17,1.85,92.47311138434178,90.897459634658,26.44799294755877
5,44895.0075410344,2.46373050011893,24.23,76.8,-31.0,6.2,5.3,17.06,-2382.6428571428573,42.819,39.3124,0.0542683024874982,8.01,24.7953884002508,-2.32228135903909,2.6,10.8,2.01,1.92,2.24,1.89,92.6150133535758,90.4438506084734,40.92856913357401
6,47899.5541121786,0.489394588644501,25.18,78.4,-17.266666666666666,6.2,5.3,14.14,-2382.6428571428573,47.74,37.1238,-1.99297349089748,4.67,24.1490221128375,-0.0319386777387416,2.8,12.7,1.96,1.75,2.25,1.78,92.6150133535758,90.4438506084734,32.630810791366905
