,GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0,-1.428871696221685,0.6524444572005252,-1.6747303272632044,-1.5730447407752761,-0.5859079665396351,-0.6324555320336759,2.3722688663952205,0.8699679040569167,1.7755364526038973,-1.4205774080037235,1.3305253682196825,-0.7792332877623166,-0.2669426002873895,0.11429335501754892,0.015077858855448921,1.2612446042727907,-0.3075912095106119,0.06804138174397277,-0.8349577663239699,0.1279058958782172,-0.348220454640357,-1.0619602632514957,-0.5608183812854356,-1.6596315810269058
1,-0.837686345809416,1.1006870307695475,0.43927352846247303,-1.153566143235204,0.8513141171187849,1.5811388300841898,0.20628424925175776,0.8611676506921793,-0.4443350262028755,-0.6796806774017583,0.6828664560626406,0.8475538731600051,0.8437800011743677,-1.287548079346254,0.46443261806663283,-0.23284515771189995,-0.487019415058467,0.5443310539518245,0.8349577663239726,-0.5436000574824108,-0.348220454640357,-0.8429404313877623,-0.8723095400387108,-0.6304457623157272
2,-0.35736007061719094,-0.04461037654562581,-0.32945514634686424,-0.052434824692513676,-0.3508905188973777,-0.6324555320336759,-0.5157106231294007,-0.49407136747741126,1.16168260285279,-0.5527140485420684,1.0061505051779367,-0.5431097317907757,-1.765299935145196,-1.1259250263997778,0.6940551167118872,-1.4552822356993744,0.41012161268081165,1.020620726159655,1.192796809034244,-0.3197647396955381,-1.160734848801202,-0.666635199306675,-1.286581834221198,0.6354639148635732
3,0.08465340972205718,0.05793037247483638,-0.24404084914582844,0.4194785975400721,-0.9203558727997705,1.5811388300841898,-0.5157106231294007,-0.4192692138771424,-0.6754799937313055,0.07515141490431937,0.2240843466051759,1.1602939235577099,0.7046290712373241,-0.7243608096420999,0.8638666160038492,-0.9119768677049412,-0.3075912095106119,0.06804138174397277,0.7156780854205479,-1.662776646416804,0.464293939520488,-0.4371741597230053,0.825600530004451,-0.15706609799366786
4,-0.08710268005776786,-2.1550729904005177,-0.07321225474374929,0.052434824692506224,2.0896752835414487,-0.6324555320336759,-0.5157106231294007,1.3671822191645926,-1.3097289876760978,0.5133411218225128,-0.8826649485102842,0.6794686736586838,-1.0446969051140784,0.9553530989058111,-2.1951764793418675,-0.6403241837077247,0.7689780237765218,0.5443310539518245,-0.11927968090342465,-0.3197647396955381,0.7351320709074364,0.0,1.894109225540656,-0.4183165240997036
5,0.7364492856093836,0.7589368884949663,-0.07321225474374929,0.7340875456951244,-0.6039862317428856,-0.6324555320336759,-0.5157106231294007,-0.45007010065372416,-0.2538375239232044,0.07979653547235695,-0.9209857160134249,0.4664135762494778,1.1792331358440258,1.5267152859260509,-0.5231476170665595,0.8537655782769662,-1.7430168538934558,0.06804138174397277,0.11927968090342465,1.2470824848126105,1.8184845964552236,1.5043550268341679,-5.93394519621581e-14,1.7307281214665147
6,1.8899180973746246,-0.3703153819937308,1.9553773037808924,1.5730447407752761,-0.47984881068056506,-0.6324555320336759,-0.5157106231294007,-1.7349070919054137,-0.2538375239232044,1.9846830617483582,-1.4399760115417264,-1.8313870270727848,0.34929723229094556,0.5414721755387856,0.6808918867706093,1.1254182622741822,1.6661190515158004,-2.313406979295222,-1.9084748944547918,1.4709178025994831,-1.160734848801202,1.5043550268341679,-5.93394519621581e-14,0.4992679291059183
