,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EIA,EBSG,GDPC,GDP,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PSG,DI,COC,CPI,ROL,VAA,EUPC
0,1.7955727062319002,1.7021429664090546,1.8575235501368896,0.623822587750664,-1.3920073935074626,-1.309955481320715,1.3685620486361612,-1.6292365588538387,-1.5007113043885367,1.664788377726253,-0.18884294096235535,-1.3302727344686196,-1.6657783713775391,1.6705624144352966,-0.21654538137591936,1.259145489434025,1.359679361362734,0.8958222311756129,-1.4787731897346201,-1.622300240927578,-1.3610665182919597,0.21576970488109795,-1.5594051147877,1.5811388300841895,-1.5430353475641265,-0.44172610429938347,0.6366183611255254,-1.268689231214455,-0.14433756729746472,-1.384437310486374,1.3834289277321552,1.655211777204738,1.8413312891248885,-0.8198915917499378,2.061113467035905
1,0.7331727305030127,0.7037706495729746,0.2292118247572703,-0.41985764988190055,0.5327435703547105,-1.189301686988541,1.4355545964714993,-1.0289915108550578,-0.9610059545533979,0.9291842108239635,1.0128848651617222,-1.0056745944675618,-1.225619514757813,1.224352790603778,0.23169695477857005,1.453343478666299,1.4361166155316738,0.9866321702578207,-1.1173752163338662,-1.1347365973828722,-1.5223211071945435,-1.3524639692346914,-0.98917488624593,1.2649110640673522,-1.1600123889489187,0.33129457822452923,-0.07905808055737522,-0.061705440227859835,0.8660254037844273,-1.384437310486374,-0.06917144638660291,1.0758876551830807,1.1492873146886882,0.745355992499915,0.3761782587940626
2,0.25917889517781634,0.4582692601870525,0.2292118247572703,1.158186869418537,1.8560098580099573,0.13789005066534013,0.36367383110611284,-0.42874646285627693,-0.4984013689804138,0.3484440790589829,1.4334895973051498,0.35358011678687,0.04051958301203879,0.1518760764348081,0.8724506304556682,0.10837698541054902,0.37776917360894113,-0.006918840163274749,-0.5640168540326199,-0.40777156074507465,-0.21237456506740318,-0.6500900551430064,-0.5004061189244196,0.0,-0.3939664717185034,1.1043152607484763,-1.0873586223884941,1.9697360000757065,1.8763883748663193,0.5116398756144718,0.1729286159665288,0.4965635331614231,-0.06178964057466239,0.22360679774996406,-1.4993002417718229
3,-0.0023349450016025247,-0.081833796461975,0.4119004573608378,-0.019084438630995695,-0.5499288468177592,1.9476969656479064,-1.1101622212712936,0.17149858514250396,-0.03579678340743663,-0.03871600878432379,0.5922801330182953,0.7390404080381284,0.3479428217274667,-0.7247683185881706,0.9619610600010091,-0.284883245866678,-1.1250848749675073,0.9393216886128789,0.17528501702826138,0.3374935817900752,0.6063870225792239,0.34990868622839455,-0.011637351602909091,0.0,0.14226567034278956,0.3312945782245636,1.575939905770832,-0.20161340496043667,-0.14433756729746472,0.9329903614146888,-0.06917144638660291,-0.662084710881892,-0.7538336150108608,-0.8198915917499378,-0.00429049703220812
4,-1.1464579957865595,-1.2275069469296092,-1.0654945715201845,1.1331385437153556,-0.5499288468177592,0.13789005066534013,-0.5742218385886003,0.7717436331412848,0.4653581842966283,-0.5033081141963055,-0.24892933126855932,1.063638548039179,0.9886946541187831,-0.8466088617576465,0.21038732180332526,-0.3866020435097323,-0.5799697420576293,-1.8997480598358698,0.600535899094165,0.8048838106734311,0.47728271737938327,-0.0791888945599899,0.7215157993793682,-0.6324555320336757,0.6784978124040825,-0.44172610429938347,-1.4153234398540375,0.7538691637092647,-0.14433756729737499,0.9329903614146888,-0.7954716334459766,-0.662084710881892,-1.0133501054244358,1.7888543819998168,-0.5299805826860255
5,-1.3262487609099103,-1.3584410212687674,-1.446757804779803,-1.847612214963249,0.6530405055960937,0.13789005066534013,-0.3732441950825889,0.7717436331412848,0.9857883430662302,-0.9679002196082873,-1.0901387955554138,1.1853628505395801,0.26908690140954067,-1.159996084096858,0.20431081714253393,-1.6870879051316297,-0.3697768165547332,-0.061365700686812505,1.1125785510606878,1.242930503293547,1.2934234992373865,2.0664157647639922,1.373207489141386,-1.2649110640673513,1.2913345461884127,1.1043152607484419,0.8369878469514851,-0.9022636092958016,-1.154700538379267,0.9329903614146888,-1.763871882858482,-1.2414088329035495,-0.49431712459728566,0.22360679774996406,-0.20374033616247306
6,-0.31288263021466284,-0.1964011115087374,-0.21559528071228484,-0.6285936974084134,-0.5499288468177592,0.13789005066534013,-1.1101622212712936,1.3719886811400657,1.544768883966913,-1.432492325020269,-1.5107435276988412,-1.0056745944675618,1.2451539258674915,-0.3154180170311699,-2.2642614028051864,-0.4622927590029349,-1.0987337169234852,-0.8537434893603574,1.271765792918002,0.7795005032984662,0.7186689513579824,-0.5503512369357975,0.9659001830401234,-0.9486832980505135,0.9849161792962421,-1.9877674693472434,-0.46780597104793586,-0.2893334780864174,-1.1547005383791773,-0.5417363388859774,1.141328865379034,-0.662084710881892,-0.6673281182063358,-1.3416407864998887,-0.19998006817743866
