,GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,ROL,GE,COC,RQ,SSB,PT,EUPC
0,-0.8763016791128468,1.886073767924155,0.0,0.06307332223883642,-0.34602186020987097,-1.1634836321861044,-1.6961337902174223,-2.9900317208208125,-0.664314524100357,1.0636309724107484,2.1142264124751615,0.40502890782395023,-0.4348063608981332,0.7649291729717312,-0.3164764377528048,-1.4513964286566576,-2.1115184649231242,-0.36617725049631117,-1.1853719449960896,-1.6035877233932965,-1.4456027728453424,-1.8261065778580026
1,-0.5655724698057885,1.9685501185409418,0.0,1.429661970746939,-1.8264698190824789,-0.773393907682639,-1.6509776640798601,-1.7206283010195256,1.298510222435637,-0.12028914281358304,0.16792652193069205,-0.5919653268196199,1.8841608972252395,-0.21078551702764967,1.030312049368256,-0.7441169507326006,-1.6114219863887,-1.0171590291564203,-0.985730354259906,-1.4563087854630328,-0.7613743112100336,-1.596739677947783
2,-1.2511867735948312,0.7588969761614025,-1.3648589090203556,0.6780382140674871,0.10950058867400915,1.723685299656697,-0.6128475397132574,0.37844331495321676,0.24505985195604257,-1.836413688714886,-1.6853231746435238,-1.7491907777451925,2.1308595417064495,-1.8121265644116982,1.789610547116252,-0.6262370377452579,-1.0557592324615621,-1.194699514245541,-1.4848343311003636,-1.205272728536847,-0.8211742232905211,-0.39836751213423716
3,-1.3108064117525915,0.15407040497163296,-1.9417049384931104,0.40472048436586655,-0.34602186020987097,2.0784270879592013,-1.521038607235039,0.361382575444113,-0.48759581001249047,-1.9827390150709803,-0.6772794066324441,-2.123063615736531,-0.5828255475868594,1.8241916588682765,0.6116767324804204,-0.9798767767072863,-0.5000964785344241,-1.194699514245541,-1.3850135357322717,-1.1141256683440313,-0.9606221859469405,-0.19098022001958315
4,-1.0379571830363892,0.667256586587197,-1.4129294114764193,-1.4401741911200732,-0.4029621663203547,1.425752694534309,-0.8061434061898616,-0.38431425889573134,-0.052322307868510436,-0.35456736803293093,0.7572444170756308,-0.8056069485289563,-1.5202803966154563,0.4340264256822636,0.5780722930755344,-1.215636602681972,-0.6667953047125657,-0.7212582206745525,-1.1853719449960896,-1.129868199887592,-1.192537165225112,0.06528222182414928
5,-0.6804042309136888,0.667256586587197,-0.9802948893718499,-0.756879866866025,-0.06132032965744462,1.1088836950185488,-0.29214688877710254,-0.2756621005132537,-1.2370613815778453,0.6550665796939847,0.08650760220672024,-0.05786127254627881,-1.4216009388229727,0.17959191958704754,1.0551922514491283,-0.7441169507326006,0.1111325507854277,-0.957978867460047,-0.5864471727875391,-0.03467728013767248,-1.057107316705146,1.0231918894276968
6,-0.5053393011746274,0.11741424914195074,-0.5957308697233478,0.06307332223883642,-0.9723652274252048,0.4372729072002845,0.013808904644744732,-0.08489543690664172,-0.9631734064965276,0.7471371079560276,-0.14611788271891357,-0.20028902035250293,-1.3229214810304892,-0.3245510815291245,1.7806114456554802,-0.9798767767072863,0.38896392774899696,-0.4845375738890584,-0.286984786683264,-0.017376616770463253,-0.4372082337689546,0.6378590281881896
7,-0.33462242258599406,-0.9822704257485385,-0.331343106215003,-0.21024440746278406,-0.459902472430841,-0.023512689705103403,0.3805872353131047,0.21846248898217444,-0.7695022015374701,0.5294987619786347,-0.12285533422635017,0.40502890782395023,-0.4348063608981332,-0.7107054246884208,-0.8077773459601583,0.31680226615348334,0.7779278554979934,0.04808388137830348,1.010685553101926,0.3583569720823053,-0.23147261070985242,1.0816258616008965
8,-0.14604455252609513,-0.8356458024298064,0.12532666711759627,-0.07358554261197077,0.7927842619998293,-0.4363260874806154,0.12923349237392037,0.5371049306768472,-0.562743074308956,0.3924055119778825,-0.26243062518173055,0.22699422306617004,0.20661011475301294,-0.3708763624726631,-0.0797058363191867,-0.8619968637199436,1.333590609425132,0.1664442047710507,0.012477599421011188,0.22013242033577465,0.2856081964147453,0.5841382282959481
9,0.015933180926475336,-1.3946521788324715,0.24550292325775364,-1.9184802180979106,0.16644089478449545,-0.31639558965592546,0.037078132909508586,0.8568753714454872,-0.7807089304521453,0.9492217937079007,-0.9796925370357679,0.06676300678416765,-0.13876798752068056,-0.6467981400256693,-0.9492537387944562,1.0240817440775403,0.8890604062834211,-0.011096280318069807,0.012477599421011188,1.1917165610363372,1.1375490498935326,-1.5065559043471632
10,0.30827708599379455,-0.8356458024298064,0.6300669429062558,-1.2351858938438562,-0.9723652274252048,-0.3542683784426698,0.46790443840563634,0.6778229451189196,-0.5994238288695942,1.026673085754221,0.10977015069928346,0.3338150339208382,0.009251199168045721,-0.5607302094003392,-1.0386122160966877,0.6704420051155118,0.3333976523562831,0.5807053366456657,0.711223166997651,1.194189270564867,1.4440445283101004,-1.3338001931450374
