,UR,URFF,YUA,FDI,QOR,QOA,EIAP,PDPS,P65,P014,PGP,VABI,GCFP,GGFC,GDPCG,EII,EIA,EBSG,GDPC,GDP,EIS,LBGD,EMP,LTU,FEM,LFG,EPFRG,GGAG,PSG,DI,GE,CPI,RQ,VAA,EUPC
0,-1.4919112415641778,-1.3666559115228119,-1.8131911691376061,1.131468160045499,1.1668797759326035,0.7620338407962929,1.8232452740719112,-1.3339459376998417,-1.3366139616299249,1.4043082969211644,-0.2844729433379027,1.3254867607859704,1.7703191721496856,-1.6614564916191263,0.46808585910860684,1.6356964084680972,1.8479365042867948,-1.6630497629091778,-0.9922047108818826,1.3012883927481893,-1.6962764518388629,1.807133141724189,1.003457949973687,-0.31585327331739443,0.739436657203632,1.1547005383792592,0.15365614984611006,-0.7900734437328549,-0.8660254037845283,0.4082482904638941,1.5860810041418014,1.020620726159659,1.4605014605021898,-1.3480755514093776,-1.1461002853595392
1,-1.561572466851221,-1.453141090902906,-1.1906786696516702,0.15022317379135158,0.5676712423455897,0.7271695474265285,0.32527380476400286,-1.3339459376998417,-1.023619533339047,1.0071301927414409,1.8490741316963653,1.7852276643018257,1.3203869611415966,-1.0483530858289254,-0.24231898059828158,1.4747787357472315,0.295022438552021,-1.154155427709862,0.03348988596053664,1.066053642086692,-1.3945337973512815,1.2699224257269963,1.003457949973687,-0.31585327331739443,0.739436657203632,0.14433756729738498,-1.3794172795566237,-0.2576757342831689,1.1547005383793116,0.4082482904638941,0.7718927553490114,0.3061862178478987,0.12700012700019214,-0.4493585171364592,-0.9459138136033183
2,0.023220408429014457,-0.3887081139171281,0.05749033184285711,0.3260162495046353,0.031537291241415584,0.692305254056761,0.6248680986255835,-0.48507125007267626,-0.6211981255364872,0.560304825539253,1.13789177335161,-0.5218357787959161,-0.5623441761375467,1.3999107726484812,-2.308241547132395,-0.24185885273393282,0.6167836414139352,-0.35912731876927395,-1.5954929564325744,-1.7272082585631774,0.16327213018984257,-0.5952143568599748,1.2927580179232605,-1.9694380571555135,1.6001476636525354,0.14433756729742986,-1.1667121452474536,-0.009910605164737267,1.154700538379132,0.4082482904638941,0.6978756418223924,0.3061862178478987,0.34925034925052095,-0.4493585171364592,-0.23560169565106157
3,0.8011040908009981,0.33643685165443327,0.7208748641233244,-1.1890004393698463,0.37844749489705704,0.4831194938381716,-0.6933467943653744,0.36380343755448913,-0.10699299334433239,0.06383219531459197,-0.2844729433379027,-0.9230642036824807,-1.017859177030589,0.9849043909839026,0.7411807933930286,-0.6927187008980688,-0.680801364391371,1.180335710003746,-0.23050343757559186,-0.8825967891111359,0.7083832529009404,-0.6985924474473978,-0.3736103734663048,-0.1857960431278794,0.04379351500521391,-0.8660254037844444,1.6388122305595472,1.2519076444096116,1.1547005383793116,0.4082482904638941,-0.26434683402363246,0.3061862178478987,0.12700012700019214,-0.4493585171364592,0.08142947279997785
4,0.8127142950155051,0.9085695767842893,0.9598190558451981,1.211374103551537,0.7568949897941196,0.30879802698934655,-1.592129675950119,0.36380343755448913,0.4742823734815847,-0.457464066421288,-0.7111823583447567,-0.5218357787959161,-0.579327521018224,0.296483081342364,0.631387804427659,-0.5846606453572063,-1.5795894528787584,0.7309707591673353,0.2753183867386916,-0.17209924157593498,0.6966928852762796,-0.5248278557255734,-0.5124744060821151,0.706024963885938,-0.8051269297115032,1.1547005383792592,0.9245127039197608,-1.0231708772074755,-0.8660254037843489,0.4082482904638941,-0.26434683402363246,1.020620726159659,0.7937507937511885,-0.2995723447576395,2.1525427147988387
5,0.830129601337266,1.0216655805890282,0.7900429196217613,-1.6460624362243843,-1.0091933197255032,-0.9114522409524347,-0.09415820664221052,1.2126781251816545,1.0555577403075058,-1.0035839596684133,-1.13789177335161,-0.5218357787959161,-0.4892093004461954,0.2616648794553891,0.04333206572664296,-0.7548480265958452,-0.1185253105570066,0.481578889760927,0.9453808625902644,-0.17508231910382158,0.7105809777054394,-0.954786431182712,-1.2067945691611073,1.374890719146301,-1.229587152069882,0.14433756729738498,-0.36592192161042636,-0.8800617386286693,-0.8660254037845283,0.4082482904638941,-1.078535082816424,-1.837117307087382,-1.4287514287521441,1.497861723788194,-0.1673481914708727
6,0.5863153128326144,0.9418331073150947,0.4756426673561372,0.015981188701207637,-1.8922374744853159,-2.0619739221546842,-0.3937525005037938,1.2126781251816545,1.5585845000607028,-1.5745274844267665,-0.5689458866758054,-0.622142885017558,-0.44196595865872973,-0.23315354698208818,0.6665740050747391,-0.836388918630285,-0.3808264564256043,0.7834471504563026,1.5640119696005272,0.5896445735191821,0.8118810031176508,-0.3036344762355269,-1.2067945691611073,0.706024963885938,-1.088100411283749,-1.8763883748662735,0.1950702620890861,1.7089847546072943,-0.8660254037843489,-2.449489742783147,-1.4486206504495112,-1.1226827987756218,-1.4287514287521441,1.497861723788194,0.2609917984859765
