,GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0,9775.52270687285,11.3194013044585,22.75,71.97857142857141,25.0,5.39,3.11,10.56,424.0,29.615,8.9143,-20.1080256950857,9.22,18.600884165274,0.134662511755947,-7.7,21.2,0.72,0.43,0.34,0.95,88.154100067088,81.115239312579,44.68537727272727
1,10725.0516919408,-2.36803650613602,22.84,71.97857142857141,67.0,5.59,2.85,13.65,-338.0,29.811,8.4787,-13.2990985612257,4.2,20.7010687057421,-3.17271093805637,-13.3,25.9,0.78,0.52,0.23,0.97,88.467773462447,83.228625554454,69.40879770642202
2,8629.94561717987,-14.6423127971401,21.52,66.3,34.0,5.48,3.19,33.43,-780.0,34.317,7.7519,-2.03993109801727,-0.58,19.5738971708732,-7.96683909476035,-19.8,26.4,0.79,0.62,0.2,0.92,89.00242786341,83.043920710177,198.58113644859813
3,8447.75941512857,-1.63514379125596,20.86,63.9,-62.0,5.44,3.11,36.24,1140.0,30.375,8.8799,-2.13144285098343,2.02,18.7899697736523,-8.37561033971345,-21.9,20.9,0.76,0.72,0.2,0.93,89.196552075938,82.613205792193,220.93537857142857
4,9281.53443034914,4.92957999064132,21.42,66.1,-5.0,5.17,3.1,31.07,-641.0,33.478,8.2334,-6.13127090388476,5.72,19.2557040077919,-3.82718548578614,-14.5,19.0,0.74,0.69,0.28,0.95,89.163023769785,81.896886676616,248.55786504854368
5,10374.1478106433,8.64449958601972,21.42,67.9,20.0,5.27,3.16,28.56,-201.0,35.709,8.0274,-5.54847380579697,3.99,17.988056098072,-1.00669407779239,-10.3,19.2,0.78,0.83,0.24,1.01,91.495551822961,82.315190787961,351.81079064039415
6,10909.1127256792,3.19545170389934,20.82,69.5,32.0,5.39,3.0,23.24,-72.0,37.037,7.7794,-4.5252243865774,3.39,18.2811109375838,-0.749487855203313,-11.1,19.4,0.76,0.88,0.32,1.04,91.53239862466,84.22988195719,310.27582487562194
7,11430.7908286864,3.06097381676449,19.62,70.6,-122.0,5.35,3.09,19.59,-55.0,38.629,7.5739,-2.89804899013866,3.45,18.4883353835292,-1.35747759867541,-7.7,21.2,0.87,0.95,0.41,1.17,92.332632739749,84.865340520544,358.10937889447234
8,12007.0487027484,4.63645212679371,19.78,72.5,33.0,5.37,3.31,16.32,44.0,37.538,7.648,-1.18888929085733,3.09,18.7095636533339,-1.74045831618358,-8.7,22.5,0.77,1.05,0.43,1.07,92.038243296984,86.462455409777,304.48526868686866
