,GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0,31201.797665092,6.81843988104569,29.28,67.98571428571428,235.0,3.63,2.57,21.39,535.0,6.903,330.3011,-3.80316622247631,5.83,18.1666848826749,-1.87266169509765,-0.3,17.3,0.41,0.36,0.28,0.77,58.940543867283,51.654725525605,36.74718420776495
1,33846.3819172754,4.36953645222033,28.82,67.98571428571428,96.0,3.69,1.91,17.1,-6200.0,7.686,324.5779,-5.23713615500082,2.72,18.6262756515519,-3.39757861593792,0.5,16.9,0.55,0.46,0.45,0.84,59.448350041875,51.550416429655,57.51207046944663
2,36057.3053771817,2.54561682473884,29.96,62.6,411.0,3.74,2.06,20.47,-14768.0,8.676,311.3787,-0.960495593336648,3.18,18.7077470624667,-6.15726161710443,0.8,17.1,0.65,0.52,0.44,0.98,61.376662263652,50.682654534006,135.14213690694626
3,37895.4815989593,3.46400853867873,29.7,62.2,304.0,3.65,2.23,23.58,18440.0,9.281,329.3834,-2.44143862934832,3.94,19.1492387195228,-6.14261436548399,1.0,17.6,0.71,0.63,0.51,1.02,78.465629533865,53.32365505807,180.09884797581492
4,41087.7892602721,5.19888222323388,30.39,62.5,676.0,3.65,2.33,25.53,-3920.0,10.337,326.9383,-2.28730733694175,3.57,18.0778612921893,-4.1123831872808,0.0,17.7,0.79,0.6,0.56,0.96,78.541562919198,63.90122473278,247.38698751970574
5,42619.7359736043,1.51202436704637,30.23,62.9,531.0,3.81,2.62,26.31,-6980.0,10.955,319.7269,-0.784100029465394,1.53,18.0086571547278,-3.43789644208447,0.0,17.1,0.82,0.66,0.66,1.0,78.623297416329,65.669944361901,265.32309182869153
6,43053.6162326819,0.745031977271424,28.68,63.2,-173.0,3.91,3.05,27.16,-5791.0,11.452,315.0899,1.1170690842659,0.26,18.3308014321931,-4.02382999301488,-1.2,17.3,0.84,0.66,0.65,1.05,79.040430318391,72.179181254574,275.3868213196635
7,44990.9744977439,3.99831832124629,29.94,64.9,-296.0,4.02,3.55,23.73,-13172.0,11.605,302.5703,0.407324353797981,3.85,18.2380268801328,-3.36786219034783,-0.3,17.0,0.87,0.77,0.68,1.06,82.524811958694,72.292208822099,307.47121565377535
8,47637.1393012849,4.50138467634895,30.99,66.3,735.0,4.07,3.81,20.68,3157.0,11.881,305.7942,2.06784617731122,3.3,17.9050312672003,-2.53252717229123,-1.0,17.6,0.8,0.74,0.69,0.95,82.560571869688,72.258397997894,169.9951297973151
